2012-05-13 02:00:00,101735.4004957426,281.0749886521066,18.999197162571917,1.73835,0.0005,1.0
2012-05-13 04:00:00,101769.8704421818,281.21854160866434,16.50770231916105,1.72278,0.00048,1.0
2012-05-13 06:00:00,101698.72093735216,280.50487833892004,16.429245927905367,1.72136,0.00046,1.0
2012-05-13 08:00:00,101581.75881140036,280.3121072258282,14.237499956508687,1.70539,0.00041,1.0
2012-05-13 10:00:00,101648.1944774007,278.7754070051528,13.221002252071296,1.70025,0.0005,1.0
2012-05-13 12:00:00,101727.29858525476,278.8410312138649,12.859040242696233,1.69914,0.00051,1.0
2012-05-13 14:00:00,101717.2816777425,282.6773130814941,13.045625683581326,1.69927,0.0005,1.0
2012-05-13 16:00:00,101391.29026120427,285.8313766127203,16.84451192105648,1.71753,0.00049,1.0
2012-05-13 18:00:00,101166.94099442265,287.4501070942859,15.753813366867625,1.70657,0.00051,1.0
2012-05-13 20:00:00,101075.75767456854,285.6891908271774,16.308756232254257,1.7091499999999997,0.00044,1.0
2012-05-13 22:00:00,101280.80966364274,282.22067796253896,15.514081836252414,1.70832,0.00054,1.0
2012-05-14 00:00:00,101481.44242881448,281.5452954812101,16.361790134147263,1.7171599999999998,0.00078,1.0
2012-05-14 02:00:00,101634.93680569332,281.0011614173054,14.305118335820364,1.7064900000000003,0.00058,1.0
2012-05-14 04:00:00,101715.07206579128,281.7654100145987,13.376073114762471,1.70158,0.00047,1.0
2012-05-14 06:00:00,101706.38092544976,280.2205067678342,10.015715863180041,1.68009,0.0005,1.0
2012-05-14 08:00:00,101679.42365964476,278.55392530074937,9.229045300507641,1.6748600000000002,0.00043,1.0
2012-05-14 10:00:00,101725.82551062059,278.3802945818652,8.108237477052874,1.66834,0.00052,1.0
2012-05-14 12:00:00,101816.41960062105,279.5068434980899,7.372382196076564,1.66484,0.00049,1.0
2012-05-14 14:00:00,101718.31282998642,284.384909679024,7.9710863517217305,1.66645,0.00051,1.0
2012-05-14 16:00:00,101502.06547369264,286.22102035194854,10.373838078544281,1.67803,0.00049,1.0
2012-05-14 18:00:00,101339.8799564723,287.9764679349977,12.052265834722315,1.68575,0.00049,1.0
2012-05-14 20:00:00,101290.38464876474,286.80480237528343,11.68293757877278,1.68287,0.00045,1.0
2012-05-14 22:00:00,101562.16691876612,283.44429602081703,12.03996645210753,1.6901799999999998,0.00061,1.0
2012-05-15 00:00:00,101835.86418579188,281.5849434406403,15.845334089800945,1.7194500000000001,0.00086,1.0
2012-05-15 02:00:00,102004.82584632933,279.7160206633598,12.80058813884089,1.70296,0.00058,1.0
2012-05-15 04:00:00,102085.25572135411,279.67363836189986,14.267621456669556,1.71375,0.00052,1.0
2012-05-15 06:00:00,102017.0523657928,278.3474824775092,12.955876633844124,1.70449,0.00051,1.0
2012-05-15 08:00:00,101990.53702237803,278.1478755093431,12.339928212604034,1.70011,0.00047,1.0
2012-05-15 10:00:00,102010.12891501228,278.48966826305207,11.724132192659956,1.69634,0.00055,1.0
2012-05-15 12:00:00,102147.41947091541,278.62911970656535,10.934522629260558,1.6933599999999998,0.00051,1.0
2012-05-15 14:00:00,102003.79469408542,283.09976892507837,10.4047036999044,1.68678,0.00054,1.0
2012-05-15 16:00:00,101731.5705016938,284.7636160501336,11.029162025359494,1.68613,0.00052,1.0
2012-05-15 18:00:00,101492.93241096089,286.69542869409656,12.596413208180707,1.69191,0.00051,1.0
2012-05-15 20:00:00,101362.8599207651,286.0938734475688,15.638728556542695,1.70933,0.00049,1.0
2012-05-15 22:00:00,101511.93507374146,283.6575746991314,15.889596791922376,1.71399,0.00066,1.0
2012-05-16 00:00:00,101808.3176901332,282.45036269303137,12.521242110164986,1.6974,0.0009,1.0
2012-05-16 02:00:00,101942.36748184121,279.52461672128277,13.230596406959194,1.7048,0.0005,1.0
2012-05-16 04:00:00,101927.48942803625,279.25665120237494,10.564563357139424,1.68734,0.00043,1.0
2012-05-16 06:00:00,101766.77698545007,279.3072365299239,9.013466005750981,1.67472,0.00044,1.0
2012-05-16 08:00:00,101562.16691876612,277.57639802514177,7.493976879646902,1.66186,0.0004,1.0
2012-05-16 10:00:00,101677.50866262036,277.2031603380916,6.575081590791456,1.65775,0.00046,1.0
2012-05-16 12:00:00,101771.63813174277,279.18829265163316,6.763043690122299,1.66022,0.00043,1.0
2012-05-16 14:00:00,101732.30703901088,286.0036401605896,7.494757018772493,1.66341,0.00045,1.0
2012-05-16 16:00:00,101503.6858557902,287.23135973191216,7.383555479290174,1.65891,0.00044,1.0
2012-05-16 18:00:00,101237.05934700837,289.1686410599345,10.427820182932189,1.6736199999999999,0.00044,1.0
2012-05-16 20:00:00,101151.32640330063,288.7571225844689,11.098816238647801,1.67657,0.00041,1.0
2012-05-16 22:00:00,101397.62448213114,284.9782618994628,9.23719990404911,1.66935,0.00055,1.0
2012-05-17 00:00:00,101603.265701059,283.0273088612921,10.12532254973649,1.67864,0.0009,1.0
2012-05-17 02:00:00,101795.35463335266,281.2472521999759,10.573450701274911,1.68491,0.0005,1.0
2012-05-17 04:00:00,101958.86591774372,279.55879599665366,10.211291112891228,1.68549,0.00042,1.0
2012-05-17 06:00:00,101971.23974467062,277.9277609759546,8.233221428949271,1.6731200000000002,0.00042,1.0
2012-05-17 08:00:00,101873.28028149939,277.5094066454148,8.198116145458325,1.6714,0.00038,1.0
2012-05-17 10:00:00,101895.22909354829,276.54144956691107,8.036233809688278,1.67084,0.00047,1.0
2012-05-17 12:00:00,101968.1462879389,277.30022948014494,7.683081771842012,1.66958,0.00046,1.0
2012-05-17 14:00:00,101895.81832340194,282.65407117424195,8.503673157496682,1.67294,0.00045,1.0
2012-05-17 16:00:00,101698.27901496192,285.5059899111894,8.72119293100627,1.6707499999999997,0.00044,1.0
2012-05-17 18:00:00,101418.10021954587,287.87939879294436,9.220268150415428,1.66909,0.00047,1.0
2012-05-17 20:00:00,101275.80120988662,287.5813555117101,10.317730957723136,1.6738300000000002,0.00042,1.0
2012-05-17 22:00:00,101458.16784959486,284.6050242124126,8.766942426678645,1.66737,0.00053,1.0
2012-05-18 00:00:00,101565.40768296125,281.59724797977384,11.296837746463519,1.68585,0.00091,1.0
2012-05-18 02:00:00,101660.42099686417,279.62988888942516,11.01605461059158,1.68595,0.00056,1.0
2012-05-18 04:00:00,101708.44322993758,279.13087146901006,9.480043184818772,1.6768499999999997,0.00044,1.0
2012-05-18 06:00:00,101605.62262047364,276.96527258151013,9.980749597630014,1.67887,0.00047,1.0
2012-05-18 08:00:00,101507.07392744876,276.30492898134446,10.682645623559136,1.6820199999999998,0.00043,1.0
2012-05-18 10:00:00,101493.81625574137,276.3568814799082,9.395246902088642,1.6733800000000003,0.00051,1.0
2012-05-18 12:00:00,101565.8496053515,278.7726726631231,8.958257052797316,1.67126,0.00047,1.0
2012-05-18 14:00:00,101535.2096529611,285.58938734309436,8.44376747611141,1.66638,0.00057,1.0
2012-05-18 16:00:00,101353.13762817968,287.34483492614356,8.779200266317655,1.66535,0.00049,1.0
2012-05-18 18:00:00,101084.0068925198,289.5938312455484,10.352973938380337,1.67064,0.0005,1.0
2012-05-18 20:00:00,101015.65622949506,289.46531717015387,11.496037981163184,1.67678,0.00048,1.0
2012-05-18 22:00:00,101226.30590217905,286.025514896827,12.60018816858591,1.68785,0.00063,1.0
2012-05-19 00:00:00,101560.69384413197,283.13121385841964,13.30829532862072,1.69836,0.0009,1.0
2012-05-19 02:00:00,101788.43118257214,281.17615930720444,13.52960659515196,1.70388,0.00058,1.0
2012-05-19 04:00:00,101856.04530827979,280.0031265764753,14.02307289476427,1.70844,0.00045,1.0
2012-05-19 06:00:00,101783.12811388918,279.0543098921793,14.158859547055718,1.70841,0.00047,1.0
2012-05-19 08:00:00,101734.81126588893,278.6427914167137,14.509628239495742,1.71003,0.00046,1.0
2012-05-19 10:00:00,101869.30297998717,279.0447396950754,14.414494882815514,1.71144,0.0005,1.0
2012-05-19 12:00:00,102005.41507618298,278.92032713272533,14.1394925037843,1.71185,0.00046,1.0
2012-05-19 14:00:00,101951.79515949979,283.00680129606957,14.344485283965929,1.7112500000000002,0.00057,1.0
2012-05-19 16:00:00,101728.32973749866,284.74174131389617,15.783787694437544,1.71644,0.00047,1.0
2012-05-19 18:00:00,101454.48516300946,287.1534309840665,16.69840262905929,1.7172099999999997,0.00054,1.0
2012-05-19 20:00:00,101278.01082183784,285.77805694314173,17.773337970208757,1.72166,0.00046,1.0
2012-05-19 22:00:00,101490.72279900966,283.9980002818255,18.13786664258575,1.72794,0.00058,1.0
2012-05-20 00:00:00,101696.13764630034,282.332847553187,14.113352887892892,1.70588,0.00098,1.0
2012-06-03 02:00:00,101650.31513130789,279.906125778001,11.400247469314836,1.68822,0.00047,1.0
2012-06-03 04:00:00,101637.38116292554,279.67706001559634,10.799230542733701,1.6841700000000002,0.00044,1.0
2012-06-03 06:00:00,101646.37870614804,279.35899417990066,11.566338884968957,1.6893500000000001,0.00041,1.0
2012-06-03 08:00:00,101600.54747035843,278.59884601293993,11.86556296890999,1.69073,0.00049,1.0
2012-06-03 10:00:00,101669.01315081715,277.4272548842077,10.71702028382184,1.68459,0.00047,1.0
2012-06-03 12:00:00,101780.92009464696,278.8994036374964,9.948028759185707,1.68108,0.00047,1.0
2012-06-03 14:00:00,101708.79916225413,286.19886866495256,9.929169425689214,1.67849,0.0005,1.0
2012-06-03 16:00:00,101400.4927202707,288.58582145026503,10.38149771601969,1.67603,0.00046,1.0
2012-06-03 18:00:00,101161.91723826164,290.5540361858314,12.342266673572828,1.6842,0.00045,1.0
2012-06-03 20:00:00,101004.60081848076,289.297822036593,11.198089740679102,1.67476,0.00048,1.0
2012-06-03 22:00:00,101156.71553358613,285.35993354786535,12.611957716728657,1.68697,0.00051,1.0
2012-06-04 00:00:00,101278.74471354127,283.0079971848313,11.101070318488405,1.67975,0.00073,1.0
2012-06-24 02:00:00,102176.52725725969,278.8829316143922,16.803124074650142,1.73187,0.00047,1.0
2012-06-24 04:00:00,102279.01067782643,277.75272540534763,15.28119116524506,1.72394,0.00046,1.0
2012-06-24 06:00:00,102233.6172062167,277.08071090267254,16.014883650466576,1.7282,0.00049,1.0
2012-06-24 08:00:00,102149.23547678268,275.23630746243,14.245415932545967,1.71581,0.00049,1.0
2012-06-24 10:00:00,102165.94473013596,275.56940556007635,13.097314686203847,1.70846,0.00051,1.0
2012-06-24 12:00:00,102227.76896754306,277.54617549327,10.71697401834087,1.69344,0.00052,1.0
2012-06-24 14:00:00,102157.17237212548,284.213955753579,11.626755852802418,1.69682,0.00046,1.0
2012-06-24 16:00:00,101799.17661903163,287.8242154844007,12.583556497807802,1.69644,0.0005,1.0
2012-06-24 18:00:00,101433.94018948468,290.33045138939906,16.004807150140667,1.71159,0.00046,1.0
2012-06-24 20:00:00,101265.03748683869,291.13483238502533,15.918170939407567,1.7081399999999998,0.00061,1.0
2012-06-24 22:00:00,101788.87257946377,284.29250290324234,13.062089916356728,1.70013,0.00056,1.0
2012-06-25 00:00:00,101969.19327190117,281.83135888045814,11.202935040857245,1.6916099999999998,0.00075,1.0
2012-06-25 02:00:00,102058.0308022294,278.37819344896303,11.85868569740259,1.698,0.00051,1.0
2012-06-25 04:00:00,102135.86807410007,278.5076507882229,14.35479965717911,1.71543,0.0005,1.0
2012-06-25 06:00:00,102214.54080863838,279.5462186559936,14.084426943822555,1.71465,0.00054,1.0
2012-06-25 08:00:00,102339.72096500998,278.08291434930277,15.708473079148245,1.72759,0.00051,1.0
2012-06-25 10:00:00,102455.15405692552,277.04871021206895,16.64798007321128,1.7358600000000002,0.00058,1.0
2012-06-25 12:00:00,102589.10657130758,277.3265343895818,17.56952347643564,1.74391,0.00055,1.0
2012-06-25 14:00:00,102675.57695741077,280.3535088053111,16.026991844334436,1.73432,0.00048,1.0
2012-06-25 16:00:00,102577.54933773824,282.0509999841463,14.34006656098189,1.72141,0.00052,1.0
2012-06-25 18:00:00,102330.11314433186,283.65248909117076,14.637981635691947,1.71897,0.00048,1.0
2012-06-25 20:00:00,102167.19792413745,282.8975637082955,16.419916600672444,1.7280200000000001,0.00061,1.0
2012-06-25 22:00:00,102295.58068740176,280.2385972345073,16.002424278965353,1.72816,0.00049,1.0
2012-06-26 00:00:00,102402.5199088627,279.51130881169877,13.315239775605363,1.71266,0.00093,1.0
2012-06-26 02:00:00,102455.4325444814,278.27928222346105,11.93502805477127,1.70483,0.00047,1.0
2012-06-26 04:00:00,102463.09095226832,278.42037617748593,10.210577810604793,1.69371,0.00044,1.0
2012-06-26 06:00:00,102412.26697331878,277.8749098603795,11.215500828434559,1.69955,0.00047,1.0
2012-06-26 08:00:00,102292.09959295316,276.6690656553629,10.085059232259178,1.69051,0.00046,1.0
2012-06-26 10:00:00,102300.31497585186,275.7119540909468,9.187098546193372,1.68494,0.00043,1.0
2012-06-26 12:00:00,102349.74651702195,275.1650331969947,8.464677784681053,1.68108,0.00048,1.0
2012-06-26 14:00:00,102295.16295606793,282.0000897945497,7.579904163141389,1.67344,0.00044,1.0
2012-06-26 16:00:00,102044.24566821296,284.3972324361267,8.220697899969466,1.67322,0.00047,1.0
2012-06-26 18:00:00,101779.68249011948,286.56164278240504,9.431462513909533,1.67639,0.00049,1.0
2012-06-26 20:00:00,101724.82044160957,286.98637922132525,9.244317788734644,1.67426,0.00056,1.0
2012-06-26 22:00:00,101856.40581176658,284.0030421109645,11.384885232233316,1.69054,0.00053,1.0
2012-06-27 00:00:00,102046.89129999389,281.59862658515937,11.35323301280079,1.69386,0.00077,1.0
2012-06-27 02:00:00,102145.61513855614,278.7229281613743,10.38145545371297,1.68972,0.00056,1.0
2012-06-27 04:00:00,102129.74134787053,277.78908982648807,9.9439626672701,1.6868,0.00053,1.0
2012-06-27 06:00:00,102045.77734977033,276.83925114630006,8.61263683464901,1.6769499999999997,0.00057,1.0
2012-06-27 08:00:00,101948.44594898753,276.04214303490187,8.292731743228115,1.67344,0.00054,1.0
2012-06-27 10:00:00,101962.23108300398,276.94834440972136,7.564070079978043,1.66876,0.00054,1.0
2012-06-27 12:00:00,102061.92962801183,277.97236650903585,7.066627625455973,1.66696,0.00056,1.0
2012-06-27 14:00:00,102071.25896113408,284.56741792706396,6.961474006322297,1.66558,0.00052,1.0
2012-06-27 16:00:00,101836.21546396472,286.9078320716619,8.742881448960768,1.6728600000000002,0.00054,1.0
2012-06-27 18:00:00,101562.18370897105,289.24970079310555,9.80465101905153,1.67484,0.00054,1.0
2012-06-27 20:00:00,101526.39805803946,287.747122911583,10.870602606401217,1.68128,0.0006,1.0
2012-06-27 22:00:00,101675.94587555125,285.4518006491992,10.931839111886408,1.68449,0.00052,1.0
2012-06-28 00:00:00,101828.41781239986,284.0612251847892,10.776242359570663,1.68619,0.001,1.0
2012-06-28 02:00:00,101878.12784112584,279.9316815200821,6.442001397948708,1.65974,0.00055,1.0
2012-06-28 04:00:00,101856.26656798864,278.4247399080228,6.543012796321364,1.66023,0.00052,1.0
2012-06-28 06:00:00,101783.44207212396,276.7970684177772,4.720479658536039,1.64737,0.00058,1.0
2012-06-28 08:00:00,101683.74352711611,275.2697627298792,5.651381995752599,1.65203,0.00055,1.0
2012-06-28 10:00:00,101706.57950669891,275.73377274363105,5.72268890413093,1.6528099999999997,0.00055,1.0
2012-06-28 12:00:00,101819.0884792776,276.35196790301836,5.698243634678111,1.65437,0.00061,1.0
2012-06-28 14:00:00,101838.30412063387,285.4939833777221,5.25471081840142,1.65089,0.00055,1.0
2012-06-28 16:00:00,101578.47523099049,286.8641947662934,6.687766633438787,1.65573,0.00056,1.0
2012-06-28 18:00:00,101320.31726668242,290.71882340717883,6.0306186610907,1.64705,0.00057,1.0
2012-06-28 20:00:00,101204.8841747669,290.5850023373821,6.014582119070513,1.64513,0.00069,1.0
2012-06-28 22:00:00,101307.64608288954,286.8001933850863,6.787599815460488,1.65207,0.00055,1.0
2012-06-29 00:00:00,101484.48568087832,283.9521319213679,7.180548309606573,1.65774,0.00085,1.0
2012-06-29 02:00:00,101584.60195722002,280.10332158786497,6.9926356215215035,1.65862,0.00048,1.0
2012-06-29 04:00:00,101552.71513207085,277.85600036138646,7.650539523802172,1.6626899999999998,0.00044,1.0
2012-06-29 06:00:00,101463.32062663086,276.8581606452931,6.611687854346885,1.65463,0.00055,1.0
2012-06-29 08:00:00,101390.07839943234,275.2988542667915,6.983353874324583,1.6561,0.0005,1.0
2012-06-29 10:00:00,101386.87579253963,276.09014407080724,6.484582323117301,1.65268,0.00047,1.0
2012-06-29 12:00:00,101520.27133180993,277.26107843152903,6.5266995638097685,1.6549299999999998,0.00053,1.0
2012-06-29 14:00:00,101604.37457368805,286.1499975350954,6.443014271705326,1.65467,0.00047,1.0
2012-06-29 16:00:00,101329.92508736056,288.49477541023026,7.336822029204097,1.65569,0.00053,1.0
2012-06-29 18:00:00,101123.00883333587,290.733369175635,7.0969617401403475,1.65061,0.00051,1.0
2012-06-29 20:00:00,101077.75460550409,290.30572358302356,6.9913064221762395,1.64928,0.00053,1.0
2012-06-29 22:00:00,101192.76996608578,286.75655607971777,6.39684215215641,1.64777,0.00046,1.0
2012-06-30 00:00:00,101415.28152324019,284.48305247001815,8.175628141634471,1.66293,0.00077,1.0
2012-06-30 02:00:00,101509.13182957441,280.14404973954225,7.707449311723019,1.66204,0.00044,1.0
2012-06-30 04:00:00,101489.35921310636,278.40583040902976,8.072775401135516,1.66435,0.00042,1.0
2012-06-30 06:00:00,101381.86301653365,277.03852817414963,7.680568509979106,1.66029,0.00047,1.0
2012-06-30 08:00:00,101319.76029157065,276.22687429429527,7.250824397875637,1.65661,0.00046,1.0
2012-06-30 10:00:00,101428.37043836692,276.7359761902613,7.326569208137479,1.65876,0.00048,1.0
2012-06-30 12:00:00,101597.69087234675,277.7498162516564,7.656750943586333,1.66346,0.00049,1.0
2012-06-30 14:00:00,101664.110154426,286.4016393293872,7.077194746738761,1.6596199999999999,0.00044,1.0
2012-06-30 16:00:00,101423.07917480505,289.1726082202878,7.908982894047077,1.66069,0.00048,1.0
2012-06-30 18:00:00,101193.88391630934,291.08683134911996,7.71202199918148,1.65555,0.00048,1.0
2012-06-30 20:00:00,101157.40204648802,291.07083100381817,8.311000150790155,1.65873,0.0005,1.0
2012-06-30 22:00:00,101329.36811224879,287.2569305146101,7.830241785674885,1.65897,0.00045,1.0
2012-07-01 00:00:00,101523.50383394625,284.28202737794226,7.608063821950996,1.66105,0.00073,1.0
2012-07-01 02:00:00,101619.5686123785,280.3011830879851,6.984939110150902,1.6591,0.00044,1.0
2012-07-01 04:00:00,101591.41669845727,277.07438231961777,6.944588462037334,1.65881,0.00041,1.0
2012-07-01 06:00:00,101459.07368043582,276.5548365039973,6.836543919343352,1.65607,0.00048,1.0
2012-07-01 08:00:00,101351.25475237667,275.82185565060837,6.0345971914878564,1.6492,0.00047,1.0
2012-07-01 10:00:00,101402.624739635,275.6056122570798,7.206350643921587,1.65772,0.00046,1.0
2012-07-01 12:00:00,101532.50083736438,277.4759771933136,6.275431851865627,1.65346,0.00048,1.0
2012-07-01 14:00:00,101628.13027692155,287.1465502532553,7.074875721757635,1.65894,0.00045,1.0
2012-07-01 16:00:00,101393.04728438344,289.49714402446807,7.241074806439572,1.65596,0.00046,1.0
2012-07-01 18:00:00,101173.92671726458,291.90811744452327,7.120285413395438,1.65142,0.00047,1.0
2012-07-01 20:00:00,101074.08900191507,292.2661828039374,7.5105037146923745,1.65223,0.0005,1.0
2012-07-01 22:00:00,101201.49817935239,287.69698798223703,7.372556682931552,1.65398,0.00042,1.0
2012-07-02 00:00:00,101352.85099491858,284.9110990682071,7.118634843052065,1.65513,0.00067,1.0
2012-07-02 02:00:00,101449.49622518425,281.72782781412144,6.835005143046227,1.65525,0.00047,1.0
2012-07-02 04:00:00,101405.52699880213,278.6835701701613,6.812467990937224,1.65479,0.00043,1.0
2012-07-02 06:00:00,101285.08324336594,276.2908510625469,6.319665363446437,1.64996,0.00049,1.0
2012-07-02 08:00:00,101226.60272114813,275.5999955455596,6.416713134006949,1.64975,0.00046,1.0
2012-07-02 10:00:00,101280.87496757359,276.3807184468704,6.355997456676486,1.65012,0.00047,1.0
2012-07-02 12:00:00,101429.76086284773,277.7736629038854,6.578955601558242,1.65377,0.00051,1.0
2012-07-02 14:00:00,101561.37831607739,286.96119877308803,6.377772408392295,1.65348,0.00045,1.0
2012-07-02 16:00:00,101357.494609586,289.4620395774667,7.255389717165505,1.65549,0.0005,1.0
2012-07-02 18:00:00,101137.35825175866,291.98675140580633,6.711212963317818,1.64827,0.00051,1.0
2012-07-02 20:00:00,101102.2409158363,291.46299305654566,6.982022671267831,1.64947,0.00052,1.0
2012-07-02 22:00:00,101321.50659591351,287.6267790882343,8.511762399463565,1.66311,0.00047,1.0
2012-07-03 00:00:00,101538.45046865701,285.3379691437439,9.294162852070814,1.67189,0.00071,1.0
2012-07-03 02:00:00,101777.3063981124,282.15610206753837,10.29557372624127,1.68266,0.00054,1.0
2012-07-03 04:00:00,101920.67800096898,280.95974251373116,11.587405595593005,1.6935,0.00044,1.0
2012-07-03 06:00:00,101912.40656234263,279.74512864748317,12.25160075464147,1.69793,0.00054,1.0
2012-07-03 08:00:00,101866.98620637694,278.0109689656148,12.167938452706828,1.69706,0.00051,1.0
2012-07-03 10:00:00,101993.52470606413,277.20216250670285,11.551028520897612,1.69523,0.00052,1.0
2012-07-03 12:00:00,102110.05041162467,278.9194720540106,10.36033141455985,1.68898,0.00051,1.0
2012-07-03 14:00:00,101995.55628748111,284.2146268396996,12.339418199076851,1.69881,0.00047,1.0
2012-07-03 16:00:00,101760.03795606793,285.6609300561567,12.707120060811562,1.69709,0.00047,1.0
