2012-05-13 02:00:00,101735.4004957426,281.0749886521066,18.999197162571917,1.73835,0.0005,1.0
2012-07-03 18:00:00,101386.95254013245,288.2109170863373,12.22818463950196,1.68756,0.00052,1.0
2012-07-03 20:00:00,101215.86436222971,287.3726228919442,12.686678206399346,1.68793,0.0005,1.0
2012-07-03 22:00:00,101343.27353966703,283.7329938268406,14.104555693545356,1.69986,0.00047,1.0
2012-07-04 00:00:00,101540.62716303236,281.0931394123364,14.136474188551643,1.70388,0.00071,1.0
2012-07-04 02:00:00,101593.30316691591,279.16801153878043,11.982861117950112,1.69125,0.00047,1.0
2012-07-04 04:00:00,101539.75648528223,277.8593177545688,12.183686384629102,1.6919999999999997,0.00041,1.0
2012-07-04 06:00:00,101372.29613133841,275.2952889455876,12.227843340813772,1.69022,0.00048,1.0
2012-07-04 08:00:00,101219.92752506371,274.10875863694076,11.774033935286266,1.68509,0.00047,1.0
2012-07-04 10:00:00,101292.04866536707,275.9173397464521,11.528217435486267,1.68422,0.00046,1.0
2012-07-04 12:00:00,101383.61494209025,277.84527597576823,10.931536647272166,1.68137,0.0005,1.0
2012-07-04 14:00:00,101304.09304091068,284.5825214442741,10.738486203797319,1.67752,0.00047,1.0
2012-07-04 16:00:00,100977.87911052447,287.20552572421764,13.488181724198665,1.68927,0.00046,1.0
2012-07-04 18:00:00,100610.59821292326,290.9251929284845,13.842726003945854,1.68478,0.00052,1.0
2012-07-04 20:00:00,100340.25277150443,291.35487135978144,13.285433815333853,1.67689,0.0006,1.0
2012-07-04 22:00:00,100519.03193620009,287.2729262624603,8.59404119340613,1.65094,0.00045,1.0
2012-07-05 00:00:00,100860.91806608884,285.47838693174947,8.93382255317919,1.65881,0.00065,1.0
2012-07-05 02:00:00,101042.88971586834,281.33746636346604,8.578358089376716,1.66008,0.00054,1.0
2012-07-05 04:00:00,101134.60110554988,280.13689427601867,8.456788962326597,1.66094,0.00046,1.0
2012-07-05 06:00:00,101075.685244457,276.4818192542344,8.936790483010155,1.66372,0.00053,1.0
2012-07-05 08:00:00,101006.03102444569,274.58758329403963,7.95317851464735,1.65647,0.00051,1.0
2012-07-05 10:00:00,101244.30650206766,274.87824811521114,8.476934136727946,1.66365,0.00047,1.0
2012-07-05 12:00:00,101381.43824771489,276.02124890957623,9.651151791019414,1.6733300000000002,0.00054,1.0
2012-07-05 14:00:00,101378.82621446447,284.75804367928106,10.98079931215305,1.68022,0.00053,1.0
2012-07-05 16:00:00,101172.76581359773,286.530116163911,13.170629123536145,1.69051,0.0005,1.0
2012-07-05 18:00:00,100885.87749492622,289.0744864825714,12.20981948537804,1.6793,0.00057,1.0
2012-07-05 20:00:00,100734.66979231837,287.34453933434315,15.169405475638534,1.69603,0.00071,1.0
2012-07-05 22:00:00,101034.03782540857,282.6587977485982,20.230832664834875,1.73457,0.0006,1.0
2012-07-06 00:00:00,101275.21556219767,281.3290412961857,16.883033976051255,1.71731,0.00079,1.0
2012-07-06 02:00:00,101398.27135088429,279.1989034521416,11.810866667167625,1.68703,0.00049,1.0
2012-07-06 04:00:00,101431.79244426472,278.3915011711098,9.431301446364854,1.6722700000000001,0.00041,1.0
2012-07-06 06:00:00,101476.05189656356,276.8160135896876,10.389545959825709,1.67951,0.00048,1.0
2012-07-06 08:00:00,101485.3391258984,275.55365767551774,7.70968310272997,1.66234,0.00046,1.0
2012-07-06 10:00:00,101650.33255955015,274.4906950203158,6.983195774290868,1.66034,0.00047,1.0
2012-07-06 12:00:00,101779.6282054461,276.54079472519675,6.42759380413355,1.65849,0.00048,1.0
2012-07-06 14:00:00,101789.49588661437,282.019896813173,6.6588563930529885,1.65948,0.00046,1.0
2012-07-06 16:00:00,101530.03391707232,284.93777844792817,9.354783363968453,1.67221,0.00044,1.0
2012-07-06 18:00:00,101164.7846008881,287.1605920320559,10.694007808400897,1.67453,0.00049,1.0
2012-07-06 20:00:00,101092.08300875132,286.7000216873977,10.754963516219124,1.67385,0.00052,1.0
2012-07-06 22:00:00,101438.32252739077,281.48350086299183,11.437249117047084,1.68476,0.00045,1.0
2012-07-07 00:00:00,101679.64537713824,280.3601585589475,11.356922032447345,1.68831,0.00064,1.0
2012-07-07 02:00:00,101830.56285382937,278.62880723283916,11.259650773266355,1.69044,0.00046,1.0
2012-07-07 04:00:00,101925.03138971969,278.6611033240804,9.918320214919403,1.6832200000000002,0.00039,1.0
2012-07-07 06:00:00,101878.74035600385,277.96463109557294,9.407671273137277,1.67929,0.00047,1.0
2012-07-07 08:00:00,101822.58164111974,277.6051615582787,9.341450306491023,1.67803,0.00045,1.0
2012-07-07 10:00:00,101945.63742980636,277.0420862283765,8.731130729783896,1.6761,0.00047,1.0
2012-07-07 12:00:00,102054.61726153236,277.20777921822304,8.141933201937146,1.67396,0.00047,1.0
2012-07-07 14:00:00,102081.46315882838,282.7935988250835,8.265852446966717,1.67434,0.00045,1.0
2012-07-07 16:00:00,101865.68018975173,285.4938328884301,9.653414798552276,1.67935,0.00044,1.0
2012-07-07 18:00:00,101578.5016451635,287.34173097858303,11.458202857601165,1.68591,0.00051,1.0
2012-07-07 20:00:00,101622.9062104207,285.84206900268384,10.270225389185901,1.67936,0.00049,1.0
2012-07-07 22:00:00,101951.00660926556,281.9272210730893,12.919645006348969,1.7023499999999998,0.00044,1.0
2012-07-08 00:00:00,102178.35324092442,280.5962054358698,14.768352445734077,1.7182199999999999,0.00064,1.0
2012-07-08 02:00:00,102329.37987731372,278.97309771873904,13.772587857197296,1.7146,0.0005,1.0
2012-07-08 04:00:00,102405.41193272854,278.50260811969105,13.243538082285957,1.7124900000000003,0.00042,1.0
2012-07-08 06:00:00,102344.9419939191,276.7394931170304,14.459364344992684,1.71991,0.00049,1.0
2012-07-08 08:00:00,102213.92379316528,276.8274046684096,14.06044742795144,1.7152,0.00049,1.0
2012-07-08 10:00:00,102180.57640043947,276.42040674535775,13.294435362979828,1.70977,0.0005,1.0
2012-07-08 12:00:00,102175.092606969,276.24458364259937,12.999842869307235,1.7078,0.00049,1.0
2012-07-08 14:00:00,101988.79183960753,281.62672417703715,12.857353803529008,1.70262,0.00047,1.0
2012-07-08 16:00:00,101681.55119462714,283.55263834891855,13.60837068902038,1.7020999999999997,0.00045,1.0
2012-07-08 18:00:00,101315.76734908368,286.88188135948275,14.593684373725438,1.70173,0.00055,1.0
2012-07-08 20:00:00,101219.57864739902,285.85950257677644,16.502881452374456,1.71262,0.00052,1.0
2012-07-08 22:00:00,101305.24439404575,284.84526375253125,16.75339912539301,1.71588,0.00048,1.0
2012-07-09 00:00:00,101503.99485469153,282.89330171357454,16.956173056537217,1.72093,0.00067,1.0
2012-07-09 02:00:00,101558.68457876185,280.0654801442102,15.860581038394008,1.71559,0.00122,1.0
2012-07-09 04:00:00,101599.59071383883,279.15868877165065,14.114534945611899,1.7051799999999997,0.00086,1.0
2012-07-09 06:00:00,101554.97931290342,277.9165311104964,13.331325463363795,1.6997,0.00092,1.0
2012-07-09 08:00:00,101478.79904685426,276.775308934259,13.64424669985168,1.70082,0.00091,1.0
2012-07-09 10:00:00,101533.78519219325,277.51278917082897,13.086705185757474,1.69787,0.00092,1.0
2012-07-09 12:00:00,101667.61939499946,278.093982204947,12.645174042271394,1.69698,0.00088,1.0
2012-07-09 14:00:00,101701.11499835961,285.46227260387786,12.77940245450985,1.69666,0.00086,1.0
2012-07-09 16:00:00,101458.4941899501,287.65843339666566,13.024735060211139,1.69386,0.00086,1.0
2012-07-09 18:00:00,101116.12762463187,290.4211352983417,14.807000929942527,1.69899,0.00106,1.0
2012-07-09 20:00:00,101028.97977164177,289.8383142725314,16.35973635596981,1.70753,0.00094,1.0
2012-07-09 22:00:00,101155.25523209681,286.87048541763727,14.438692006771417,1.6982,0.00095,1.0
2012-07-10 00:00:00,101377.12655169914,283.8342809116704,14.180825582057736,1.70086,0.00116,1.0
2012-07-10 02:00:00,101511.55359704272,281.1660025281424,13.148958271049432,1.69703,0.0005,1.0
2012-07-10 04:00:00,101586.69638865152,279.4663792014779,11.554142775714272,1.6883,0.00045,1.0
2012-07-10 06:00:00,101511.40538640838,276.8860123693291,11.788153854495144,1.68919,0.00053,1.0
2012-07-10 08:00:00,101409.73289125327,276.6059977982694,11.920139879722795,1.6885,0.00052,1.0
2012-07-10 10:00:00,101521.48370954329,277.71140415727825,11.995847069607127,1.69052,0.00057,1.0
2012-07-10 12:00:00,101637.53263622908,278.831462441517,11.696778287883301,1.69017,0.00053,1.0
2012-07-10 14:00:00,101656.0589655212,286.8769973844061,12.613732075828672,1.69457,0.00051,1.0
2012-07-10 16:00:00,101433.89122465017,288.7215119716771,14.089891742111242,1.69995,0.00048,1.0
2012-07-10 18:00:00,101112.42235877345,291.4972378068908,13.660363964128758,1.69147,0.00058,1.0
2012-07-10 20:00:00,100931.75359551677,292.11750264162185,15.530331527480547,1.70015,0.00052,1.0
2012-07-10 22:00:00,101208.46284982376,288.25102237262917,13.819955062098535,1.69478,0.00051,1.0
2012-07-11 00:00:00,101465.3118791296,285.73414721647646,13.52188430760563,1.69758,0.00068,1.0
2012-07-11 02:00:00,101700.6703664566,282.1444255351591,11.857315297806137,1.69149,0.00049,1.0
2012-07-11 04:00:00,101867.11090881693,279.71220594700117,11.289982207892784,1.69099,0.00042,1.0
2012-07-11 06:00:00,101811.23549967192,277.9556029111094,11.655268648315298,1.69285,0.00049,1.0
2012-07-11 08:00:00,101611.59577522012,276.7915888511811,11.905706857227512,1.69157,0.00048,1.0
2012-07-11 10:00:00,101497.77000804938,276.83554462687067,11.464339401393389,1.68687,0.0005,1.0
2012-07-11 12:00:00,101521.48370954329,278.8086705578261,10.287383078984229,1.67918,0.00047,1.0
2012-07-11 14:00:00,101460.8655600995,285.9376461780024,10.515557202382348,1.67833,0.00048,1.0
2012-07-11 16:00:00,101083.66949571209,289.52899585101204,10.925000599339423,1.67425,0.00044,1.0
2012-07-11 18:00:00,100665.41908561336,292.82730701942427,12.839068613270891,1.67893,0.00054,1.0
2012-07-11 20:00:00,100412.86816470328,293.2147690421696,12.036688132847079,1.66983,0.0005,1.0
2012-07-11 22:00:00,100552.63079288298,289.5485317513185,10.296011939328592,1.66185,0.0005,1.0
2012-07-12 00:00:00,100824.59730689118,287.3946987425281,11.08807695135557,1.67158,0.00061,1.0
2012-07-12 02:00:00,101014.15870820808,282.5611914083642,9.284811080176674,1.6639699999999997,0.00052,1.0
2012-07-12 04:00:00,101127.0952115728,279.22380843933894,7.642078862351992,1.65568,0.00046,1.0
2012-07-12 06:00:00,101150.06785989502,277.03415961331996,8.659739557397096,1.6629999999999998,0.00053,1.0
2012-07-12 08:00:00,101109.0135141837,276.33900716074737,8.258875889544631,1.65984,0.00051,1.0
2012-07-12 10:00:00,101227.28560038454,276.33737916905517,6.39054024848714,1.6495,0.00053,1.0
2012-07-12 12:00:00,101471.83314704042,278.1753817895574,7.024947199670603,1.65729,0.0005,1.0
2012-07-12 14:00:00,101650.13054014771,285.15621016574283,7.1233291136082295,1.65985,0.00051,1.0
2012-07-12 16:00:00,101558.38815749317,286.5920988382698,9.22517589100114,1.67156,0.00048,1.0
2012-07-12 18:00:00,101356.82169479498,288.37963371631355,9.852352555370864,1.6720299999999997,0.00061,1.0
2012-07-12 20:00:00,101355.6360097203,286.77931788287367,12.399411225089976,1.68846,0.00055,1.0
2012-07-12 22:00:00,101726.75543809989,283.03982096587316,10.8253428137952,1.68509,0.00054,1.0
2012-07-13 00:00:00,101965.3745593823,280.97389950846195,10.252154446089701,1.6855899999999997,0.00075,1.0
2012-07-13 02:00:00,102058.89546964888,277.9816507781847,10.681576537099692,1.69044,0.00051,1.0
2012-07-13 04:00:00,102055.19020379047,276.99183182932256,10.153080967524179,1.68713,0.00045,1.0
2012-07-13 06:00:00,102046.89040826759,275.3475602201931,10.045707992157846,1.68661,0.00055,1.0
2012-07-13 08:00:00,101884.00692113134,274.2161059941089,9.109571622190575,1.67808,0.00052,1.0
2012-07-13 10:00:00,101881.0427084446,275.4891954974151,8.67612330930213,1.67497,0.00057,1.0
2012-07-13 12:00:00,101996.49879259305,275.9613130881553,7.766400549315746,1.67077,0.00051,1.0
2012-07-13 14:00:00,101944.77328120948,282.37722834714475,8.388473969436506,1.67302,0.00049,1.0
2012-07-13 16:00:00,101672.51034593259,284.6792085999261,8.34844138072963,1.66809,0.00048,1.0
2012-07-13 18:00:00,101379.20150057986,287.87332830003703,8.510314239045783,1.66398,0.00064,1.0
2012-07-13 20:00:00,101304.05870897106,287.3377190333008,8.580153044615775,1.66331,0.00051,1.0
2012-07-13 22:00:00,101487.54347428013,284.82572785222476,9.880530969783088,1.67491,0.00053,1.0
2012-07-14 00:00:00,101717.121746868,282.33652855483956,9.229955478627529,1.67482,0.00062,1.0
2012-07-14 02:00:00,101759.80640955702,279.396375558713,8.559266452345323,1.67165,0.00051,1.0
2012-07-14 04:00:00,101722.16090843544,278.22910551540025,7.6754897889257325,1.66549,0.00046,1.0
2012-07-14 06:00:00,101611.00293268278,277.71954411573927,8.012029871175175,1.66599,0.0005,1.0
2012-07-14 08:00:00,101501.47527390781,277.2816143505355,8.009519765355956,1.6643,0.00048,1.0
2012-07-14 10:00:00,101570.83785077748,276.5620420225798,7.114386682300799,1.65966,0.00051,1.0
2012-07-14 12:00:00,101783.07547914791,277.71140415727825,7.22693389900999,1.66361,0.00048,1.0
2012-07-14 14:00:00,101836.8759394122,284.5799011067014,7.2219871316995015,1.66352,0.00049,1.0
2012-07-14 16:00:00,101641.97895525918,287.253063465306,8.34516438315157,1.6672,0.00045,1.0
2012-07-14 18:00:00,101437.00364797126,289.4182924159419,8.293478099074008,1.6633,0.00061,1.0
2012-07-14 20:00:00,101375.49623472145,288.94617482520175,8.511881374081842,1.66377,0.00052,1.0
2012-07-14 22:00:00,101610.85472204843,284.96410714606236,9.17938446702654,1.67237,0.00054,1.0
2012-07-15 00:00:00,101878.00862828651,282.35997225097947,12.599415882319368,1.69903,0.00077,1.0
2012-07-15 02:00:00,102041.95068610471,279.421538568068,12.177395178221477,1.69958,0.0005,1.0
2012-07-15 04:00:00,102093.68285443974,277.6498989899039,12.994813092078678,1.70613,0.00039,1.0
2012-07-15 06:00:00,102056.62542726565,276.52600172724283,14.643077815313157,1.7165899999999998,0.00045,1.0
2012-07-15 08:00:00,102029.05470144813,277.03218446386114,13.176452615562711,1.70644,0.00044,1.0
2012-07-15 10:00:00,102139.63406413562,278.1260539370618,12.36098186117114,1.70262,0.00047,1.0
2012-07-15 12:00:00,102268.59391070149,278.4392008842918,11.604749520415986,1.69968,0.00044,1.0
2012-07-15 14:00:00,102169.724695001,282.3399537246725,11.675739430572145,1.69773,0.00047,1.0
2012-07-15 16:00:00,101853.847185769,285.3498821443945,11.908420139042454,1.69356,0.0004,1.0
2012-07-15 18:00:00,101470.37692937146,288.27687666941625,12.78804484570962,1.6924099999999997,0.00053,1.0
2012-07-15 20:00:00,101259.29782418782,287.15011961728277,14.15160135864306,1.69796,0.00046,1.0
2012-07-15 22:00:00,101575.7682522546,283.65116719777706,14.483443452801932,1.706,0.00051,1.0
2012-07-16 00:00:00,101840.50651198633,281.8237617249007,15.04779385855876,1.71432,0.00065,1.0
2012-07-16 02:00:00,102035.42857892207,280.1865322519403,12.6112659168303,1.70211,0.0007,1.0
2012-07-16 04:00:00,102075.4506002701,280.0249541467486,10.011412026712746,1.68596,0.00056,1.0
2012-07-16 06:00:00,102030.5369985351,279.73182572582556,9.00141689408637,1.67876,0.00061,1.0
2012-07-16 08:00:00,102015.12110883067,278.3677061474813,8.584029635637975,1.67603,0.00056,1.0
2012-07-16 10:00:00,102141.1163612226,277.6570484635849,7.62082006391498,1.6718699999999997,0.00058,1.0
2012-07-16 12:00:00,102356.93881708452,277.03218446386114,7.886303884591653,1.67712,0.00048,1.0
2012-07-16 14:00:00,102342.11584621489,279.57596719957866,8.42965408218049,1.68003,0.0005,1.0
2012-07-16 16:00:00,102108.80228472679,281.5163343566156,9.568393838001276,1.68336,0.00045,1.0
2012-07-16 18:00:00,101825.0906222819,283.17787204009153,10.141642706601521,1.68224,0.00059,1.0
2012-07-16 20:00:00,101895.0550447866,282.04825519848566,12.529080482639287,1.6989200000000002,0.00057,1.0
2012-07-16 22:00:00,102142.59865830955,279.42868804174907,13.061870883378239,1.70691,0.00058,1.0
2012-07-17 00:00:00,102454.02927628065,277.28813562164277,10.847998140361291,1.69794,0.00069,1.0
2012-07-17 02:00:00,102647.76550554682,275.0389112015845,9.506106812922594,1.6926700000000001,0.00052,1.0
2012-07-17 04:00:00,102753.60151755605,274.9531175174119,7.909061005708099,1.68388,0.0005,1.0
2012-07-17 06:00:00,102657.1039771947,273.77059457056623,7.836761966293793,1.68205,0.00056,1.0
2012-07-17 08:00:00,102548.74806013764,273.6747916232402,7.279379702551898,1.67667,0.0005,1.0
2012-07-17 10:00:00,102601.51783643356,273.91215414945106,6.03813359042271,1.6693,0.00053,1.0
2012-07-17 12:00:00,102689.12159427312,273.6876606758661,6.159923612592016,1.67152,0.00046,1.0
2012-07-17 14:00:00,102754.19443639083,279.2942779365453,6.381857153098027,1.67334,0.00048,1.0
2012-07-17 16:00:00,102543.56002033327,280.1865322519403,6.499499055386407,1.6706500000000002,0.00044,1.0
2012-07-17 18:00:00,102244.87715731005,282.67740888241804,6.79705283377331,1.66752,0.00062,1.0
2012-07-17 20:00:00,102203.22460916638,283.86422151347233,7.440439220964824,1.67083,0.00047,1.0
2012-07-17 22:00:00,102331.44330718875,280.66840677804305,7.096605129603928,1.67108,0.00054,1.0
2012-07-18 00:00:00,102579.72806925519,278.20755793702574,7.055460204639126,1.67508,0.00068,1.0
2012-07-18 02:00:00,102642.28100632507,275.14901309627265,7.162009496007373,1.67718,0.00058,1.0
2012-07-18 04:00:00,102590.69706769873,273.4317095180845,6.747142691290697,1.67386,0.0005,1.0
2012-07-18 06:00:00,102447.9518582241,271.0280564665156,6.770154591939516,1.67206,0.00056,1.0
2012-07-18 08:00:00,102327.14464563655,270.1701196247896,6.30234678597312,1.66714,0.00056,1.0
2012-07-18 10:00:00,102402.7417970717,271.7973398345965,6.990385300320935,1.6727,0.00059,1.0
2012-07-18 12:00:00,102574.83648886821,272.5408850974257,6.50910116611144,1.6721500000000002,0.00054,1.0
2012-07-18 14:00:00,102643.76330341202,279.4372674101663,7.233605427807974,1.67709,0.00056,1.0
2012-07-18 16:00:00,102451.50937123282,282.0353861458598,6.552807043796852,1.66931,0.0005,1.0
2012-07-18 18:00:00,102204.70690625334,284.2031065659541,6.749538995289534,1.6663900000000003,0.00062,1.0
2012-07-18 20:00:00,102089.38419288755,284.74503667097764,8.141547908382,1.67338,0.00055,1.0
2012-07-18 22:00:00,102281.63812506676,283.01772382963605,7.519980392092122,1.6727000000000003,0.00062,1.0
2012-07-19 00:00:00,102501.90747218959,279.59884551535805,7.939707041253583,1.67939,0.00094,1.0
2012-07-19 02:00:00,102597.51563429875,276.1956960431783,6.448724511894987,1.67166,0.00045,1.0
2012-07-19 04:00:00,102555.71485644637,273.87068720210095,6.449960455577957,1.6712899999999997,0.00043,1.0
2012-07-19 06:00:00,102432.09127939359,271.03663583493284,6.33548198156006,1.66892,0.00045,1.0
2012-07-19 08:00:00,102274.37486934064,270.3588657299693,5.657927773396616,1.6619899999999999,0.00044,1.0
2012-07-19 10:00:00,102305.94779729297,272.65241688685006,5.045415446881436,1.65819,0.00047,1.0
2012-07-19 12:00:00,102373.98523358461,273.75057604425933,4.847539684382318,1.6578599999999997,0.00042,1.0
2012-07-19 14:00:00,102380.35911105855,282.60305435613515,4.815122471415057,1.65695,0.00048,1.0
2012-07-19 16:00:00,102121.55003967466,284.8980354077521,5.322901713669777,1.65588,0.0004,1.0
2012-07-19 18:00:00,101824.49770344712,287.9251225643086,4.73586801682658,1.64716,0.0005,1.0
2012-07-19 20:00:00,101675.52684620726,288.6286307745239,6.605038907472677,1.65654,0.00043,1.0
2012-07-19 22:00:00,101756.16380773809,285.1983133023562,6.648362118427557,1.6585,0.00052,1.0
2012-07-20 00:00:00,101907.80279973449,282.03109646165115,7.299580935015528,1.66548,0.00075,1.0
2012-07-20 02:00:00,101970.35573680435,277.9987933055391,6.001558042155314,1.65857,0.00049,1.0
2012-07-20 04:00:00,101938.04166030855,275.1547326752175,5.948354041925105,1.65803,0.00048,1.0
2012-07-20 06:00:00,101749.78993026415,273.1585996234684,6.119911906671315,1.6564,0.00047,1.0
2012-07-20 08:00:00,101628.24156913311,272.30781225542347,5.97178691852894,1.65359,0.00045,1.0
2012-07-20 10:00:00,101721.77451532053,274.1395074125084,5.5243658203456825,1.65192,0.00049,1.0
2012-07-20 12:00:00,101777.80534520776,275.1390038331192,5.889401138557582,1.6551,0.00042,1.0
2012-07-20 14:00:00,101829.6857432515,285.5615065653535,5.887869997188354,1.65478,0.00049,1.0
2012-07-20 16:00:00,101578.88107613722,287.44467793294206,6.4435475333001335,1.65412,0.00042,1.0
2012-07-20 18:00:00,101298.57869699236,290.7362956156974,6.378958303761734,1.64889,0.00052,1.0
2012-07-20 20:00:00,101186.36880750919,291.55133561533705,6.878990423378542,1.65015,0.00043,1.0
2012-07-20 22:00:00,101324.37066630553,286.8998880384461,6.753944561848036,1.65211,0.00051,1.0
2012-07-21 00:00:00,101450.36591869745,284.5248328816013,6.874721855136861,1.65517,0.00063,1.0
2012-07-21 02:00:00,101465.18888956709,278.88103835778065,6.611843318559383,1.65441,0.00044,1.0
2012-07-21 04:00:00,101460.29730918011,275.85395120122416,6.595267571748223,1.6546,0.00045,1.0
2012-07-21 06:00:00,101358.61172901439,274.1323579388274,6.608720087150303,1.65329,0.00045,1.0
2012-07-21 08:00:00,101206.2315884745,273.1185625708545,6.44077959092642,1.64989,0.00045,1.0
2012-07-21 10:00:00,101254.40624380084,273.7634450968852,5.9664665016864715,1.64745,0.00047,1.0
