2012-05-13 02:00:00,101735.4004957426,281.0749886521066,18.999197162571917,1.73835,0.0005,1.0
2012-07-21 12:00:00,101368.54311949704,275.95261393802264,6.204195511110081,1.65057,0.00041,1.0
2012-07-21 14:00:00,101421.75758491905,287.3045482487935,6.364581330438639,1.65114,0.00047,1.0
2012-07-21 16:00:00,101194.3732117788,289.9770215107699,6.715983623580749,1.64944,0.00041,1.0
2012-07-21 18:00:00,100912.58853554698,292.61946698328586,6.87661375625913,1.64566,0.00051,1.0
2012-07-21 20:00:00,100837.5843029466,293.6547107723019,8.065313752611175,1.65175,0.00043,1.0
2012-07-21 22:00:00,101033.24751842584,290.3731023527,6.971431383883915,1.64844,0.00052,1.0
2012-07-22 00:00:00,101214.14615441838,287.0742675360739,7.386378600052219,1.65435,0.00072,1.0
2012-07-22 02:00:00,101345.15855847436,283.3451684063464,7.357431061517032,1.65674,0.00054,1.0
2012-07-22 04:00:00,101438.5566956724,280.0131828256066,7.4976272644641,1.6595799999999998,0.00055,1.0
2012-07-22 06:00:00,101389.3075072864,277.2116481898649,7.517584828643944,1.65932,0.00055,1.0
2012-07-22 08:00:00,101438.87546064578,276.402927896671,7.431648299029232,1.65966,0.00051,1.0
2012-07-22 10:00:00,101700.74088627104,276.24640138831086,7.096716466267895,1.6616499999999998,0.00057,1.0
2012-07-22 12:00:00,101919.094893031,276.36089763053724,7.155963187743257,1.66549,0.00051,1.0
2012-07-22 14:00:00,101979.18209051165,284.32200976407523,7.326216961859062,1.66648,0.00057,1.0
2012-07-22 16:00:00,101740.10836048251,287.1757199026036,7.771147528504658,1.66513,0.00051,1.0
2012-07-22 18:00:00,101540.40210466483,289.5047763742212,8.22211223912515,1.66448,0.00062,1.0
2012-07-22 20:00:00,101504.70042764714,289.6294178531005,8.097464652301385,1.66311,0.00053,1.0
2012-07-22 22:00:00,101693.24990939679,286.09017958073576,8.894303970353892,1.67168,0.00059,1.0
2012-07-23 00:00:00,101844.18512428853,283.1451623123307,9.109578819649833,1.67593,0.00084,1.0
2012-07-23 02:00:00,101929.45475466558,279.42330978021243,9.026697401271575,1.67737,0.0005,1.0
2012-07-23 04:00:00,101905.86614663605,278.255158245599,8.657393245314415,1.67479,0.00053,1.0
2012-07-23 06:00:00,101783.77916183449,277.22904002412713,8.266836075093545,1.67047,0.00051,1.0
2012-07-23 08:00:00,101732.61738360826,276.5695996416841,7.93936196255868,1.66762,0.00049,1.0
2012-07-23 10:00:00,101763.69696851204,276.1188612703878,7.369177959844286,1.6644500000000002,0.00054,1.0
2012-07-23 12:00:00,101795.2547008759,276.90004449266655,6.27526219258929,1.6577,0.00049,1.0
2012-07-23 14:00:00,101762.26252613188,286.33511457992887,6.991094127385482,1.66064,0.00051,1.0
2012-07-23 16:00:00,101477.92416988387,288.89461285552113,7.764834128043923,1.6606900000000002,0.00049,1.0
2012-07-23 18:00:00,101158.84043153831,292.294716453788,7.025454238622392,1.65054,0.00062,1.0
2012-07-23 20:00:00,101059.54514233286,292.70487387847237,8.664758101062942,1.6591499999999997,0.00056,1.0
2012-07-23 22:00:00,101248.25400656922,290.0395752777849,8.143727606007808,1.65927,0.00056,1.0
2012-07-24 00:00:00,101385.64171009262,286.0409027169928,8.469501715741492,1.6641,0.00072,1.0
2012-07-24 02:00:00,101455.77000423451,283.51473879040316,8.155924321740205,1.66359,0.00049,1.0
2012-07-24 04:00:00,101438.5566956724,280.84364291162825,6.593779184145944,1.65363,0.00051,1.0
2012-07-24 06:00:00,101346.27423588115,277.8305076256961,6.783656094486723,1.65377,0.00047,1.0
2012-07-24 08:00:00,101318.38230071109,276.0739323652104,6.464082649190801,1.65146,0.00048,1.0
2012-07-24 10:00:00,101412.57735034257,276.45655271897954,6.277588836898136,1.65169,0.00051,1.0
2012-07-24 12:00:00,101596.50473997834,277.64064676833334,6.203736816201169,1.65399,0.00045,1.0
2012-07-24 14:00:00,101712.37580779912,287.801825936044,6.609514280562689,1.65725,0.00048,1.0
2012-07-24 16:00:00,101566.38144999466,289.89319400607775,6.71945804335832,1.65538,0.00046,1.0
2012-07-24 18:00:00,101446.04767254666,291.5439689414682,6.685021258016202,1.65306,0.00057,1.0
2012-07-24 20:00:00,101506.93178246074,289.812032112854,7.296868030983087,1.65808,0.00045,1.0
2012-07-24 22:00:00,101735.80503334198,285.7539374516659,9.609072729266037,1.67696,0.00053,1.0
2012-07-25 00:00:00,102030.02510376452,283.31763133543114,11.675209845295464,1.6952999999999998,0.00078,1.0
2012-07-25 02:00:00,102133.94248508385,281.14510137217366,12.386204072341021,1.7020000000000002,0.00045,1.0
2012-07-25 04:00:00,102199.12992213847,280.57262016104175,12.653057517933922,1.7048899999999998,0.00051,1.0
2012-07-25 06:00:00,102106.05054991378,279.0667771778366,12.80181270948438,1.70473,0.00047,1.0
2012-07-25 08:00:00,102052.97618184732,278.4884986886173,11.251666585402397,1.69395,0.00045,1.0
2012-07-25 10:00:00,102092.1842735721,278.31458034599495,9.938476138783901,1.68607,0.00049,1.0
2012-07-25 12:00:00,102196.42041986481,278.9537302551321,10.464305249807085,1.69102,0.00043,1.0
2012-07-25 14:00:00,102051.22297449376,284.2249053561111,10.582821863202884,1.68846,0.00049,1.0
2012-07-25 16:00:00,101690.54040712313,286.9684672109786,12.209137176012428,1.69253,0.00046,1.0
2012-07-25 18:00:00,101210.63973971129,289.88304876942476,14.41449976050608,1.69816,0.00051,1.0
2012-07-25 20:00:00,101026.71235007554,290.5874180570453,14.729471603705747,1.69704,0.00045,1.0
2012-07-25 22:00:00,101298.61887236201,285.88437620863266,14.35368904626149,1.70019,0.00055,1.0
2012-07-26 00:00:00,101577.53822406268,283.4915496780535,10.197738637617775,1.67861,0.00079,1.0
2012-07-26 02:00:00,101688.62781728289,280.5552283267795,9.488540060843631,1.67634,0.00044,1.0
2012-07-26 04:00:00,101668.70500644713,279.6015760814003,7.935608539202938,1.66613,0.0005,1.0
2012-07-26 06:00:00,101548.6899939725,278.7044472973734,7.611326861734396,1.66225,0.00047,1.0
2012-07-26 08:00:00,101416.24314753636,278.1160235715011,7.133315123058723,1.65712,0.00045,1.0
2012-07-26 10:00:00,101471.70825290312,278.9928618822221,7.5271278516613185,1.66044,0.00049,1.0
2012-07-26 12:00:00,101630.61259212915,280.36101951085124,7.653546327627525,1.6635899999999997,0.00042,1.0
2012-07-26 14:00:00,101612.44298864694,287.3525368842696,7.897683398081812,1.66388,0.00051,1.0
2012-07-26 16:00:00,101267.53928745823,289.5134722913523,9.422895516349895,1.66771,0.00046,1.0
2012-07-26 18:00:00,100936.82062758457,292.8237180792643,11.246557391990892,1.6733,0.00052,1.0
2012-07-26 20:00:00,100744.92411361451,293.18025068164013,9.947184893185227,1.66208,0.0005,1.0
2012-07-26 22:00:00,101116.92283753987,289.4583981495219,8.412413314146203,1.65896,0.00052,1.0
2012-07-27 00:00:00,101540.08333969145,285.3046483998915,9.184118433826068,1.6712199999999997,0.00084,1.0
2012-07-27 02:00:00,101780.75089458746,282.36977636813936,11.99063829050423,1.69357,0.00047,1.0
2012-07-27 04:00:00,101955.43409999541,280.8204537992786,11.608823087490151,1.69422,0.00056,1.0
2012-07-27 06:00:00,101991.93268944653,278.8116969419905,10.646029693760552,1.68898,0.00053,1.0
2012-07-27 08:00:00,101994.48280923351,277.26527301217345,11.178234085705073,1.6928,0.0005,1.0
2012-07-27 10:00:00,102125.97336074954,276.8203319189646,13.113383787844104,1.70762,0.00052,1.0
2012-07-27 12:00:00,102245.98837322417,277.6087617388526,12.968880848102877,1.70839,0.00046,1.0
2012-07-27 14:00:00,102147.80876142553,282.52050559841206,12.71955717790698,1.70405,0.00051,1.0
2012-07-27 16:00:00,101814.6993642516,285.0785545544824,13.950171951201362,1.70602,0.0005,1.0
2012-07-27 18:00:00,101438.5566956724,287.64964738624946,15.948336157088399,1.7120599999999997,0.00054,1.0
2012-07-27 20:00:00,101302.12528706911,285.664079641311,19.164743027542002,1.7309399999999997,0.00044,1.0
2012-07-27 22:00:00,101549.8056713793,284.53361041426575,18.215676968311012,1.7292,0.00051,1.0
2012-07-28 00:00:00,101786.16989913478,283.5408265417965,16.80600443029359,1.72425,0.00071,1.0
2012-07-28 02:00:00,101922.92007271145,282.09005770042177,16.24079513347352,1.72323,0.00044,1.0
2012-07-28 04:00:00,101881.00247871301,280.639288859047,13.869572089007043,1.70768,0.0005,1.0
2012-07-28 06:00:00,101759.23425888484,278.95807821369766,13.362967658666154,1.70289,0.00048,1.0
2012-07-28 08:00:00,101625.35297006852,278.18269226950633,13.967551402339689,1.70489,0.00047,1.0
2012-07-28 10:00:00,101653.88243518533,277.6594879221174,13.086496472251925,1.69974,0.00053,1.0
2012-07-28 12:00:00,101720.18554964675,279.2102598105,12.743616257747677,1.6981899999999999,0.00044,1.0
2012-07-28 14:00:00,101667.74871152702,286.0800343440828,13.784203823269578,1.70238,0.0005,1.0
2012-07-28 16:00:00,101304.99417182946,288.8525825893874,13.5875872129496,1.6947,0.00047,1.0
2012-07-28 18:00:00,101026.23420261548,290.4149490339448,13.469697498588046,1.68916,0.00051,1.0
2012-07-28 20:00:00,100724.04500785863,291.1410581143931,16.3285692936706,1.70212,0.00044,1.0
2012-07-28 22:00:00,100846.92890509362,289.4120199248226,18.070244188841702,1.71554,0.00054,1.0
2012-07-29 00:00:00,101250.05330901987,285.16737794057514,15.67196751208392,1.70801,0.00067,1.0
2012-07-29 02:00:00,101398.9382219645,282.590327317145,11.064739474161469,1.68151,0.00047,1.0
2012-07-29 04:00:00,101441.43112630278,281.2285817621748,11.180929963266122,1.68321,0.00054,1.0
2012-07-29 06:00:00,101383.9219324615,278.6152984410515,12.09399223596924,1.68877,0.00053,1.0
2012-07-29 08:00:00,101369.70438176185,277.50567207419664,11.677376185124347,1.68608,0.0006,1.0
2012-07-29 10:00:00,101550.21935131917,278.29071385754975,11.53972359429796,1.68788,0.00054,1.0
2012-07-29 12:00:00,101727.69911342376,279.93628221111675,12.291298386773468,1.69521,0.00046,1.0
2012-07-29 14:00:00,101727.85886118443,286.7208548541719,9.981100714496298,1.67903,0.00049,1.0
2012-07-29 16:00:00,101458.20464117314,289.27978912875545,11.37135128883351,1.68306,0.0005,1.0
2012-07-29 18:00:00,101130.08274075655,291.36467894185273,13.294697816345023,1.6894900000000002,0.00056,1.0
2012-07-29 20:00:00,101312.99392672394,290.1191799586483,14.265660128765308,1.69879,0.00046,1.0
2012-07-29 22:00:00,101816.83836387773,282.58579822993335,18.10134257894379,1.73335,0.00054,1.0
2012-07-30 00:00:00,102024.19095722765,282.16157372777525,21.454578730453697,1.75835,0.00085,1.0
2012-07-30 02:00:00,102146.87723742236,280.76057608363743,19.425827252753635,1.74775,0.00045,1.0
2012-07-30 04:00:00,102158.69857171195,280.12046509105727,20.795823822621124,1.75703,0.00052,1.0
2012-07-30 06:00:00,102166.20671646345,280.03139304256143,17.783267677778188,1.73769,0.00051,1.0
2012-07-30 08:00:00,102099.59190026399,279.81701624787655,19.65939053116937,1.74885,0.00049,1.0
2012-07-30 10:00:00,102200.07324172553,278.00840075469006,19.3723406447095,1.74924,0.00053,1.0
2012-07-30 12:00:00,102258.06167884881,277.95556140388743,18.052688946638792,1.74159,0.00046,1.0
2012-07-30 14:00:00,102181.70224924847,282.2657427336432,17.171190866972058,1.73327,0.00047,1.0
2012-07-30 16:00:00,102026.42742587703,281.812834012478,18.695560888463064,1.74076,0.00049,1.0
2012-07-30 18:00:00,101847.66968168708,284.22381810481426,19.971581919163174,1.74526,0.00049,1.0
2012-07-30 20:00:00,101833.45213098744,282.8409368095231,20.896138404812397,1.75147,0.00044,1.0
2012-07-30 22:00:00,102094.32022416187,280.6715040351416,18.09941928520557,1.73838,0.0005,1.0
2012-07-31 00:00:00,102184.41796117986,280.8919196127754,16.738054831206274,1.73095,0.00069,1.0
2012-07-31 02:00:00,102202.46945813559,280.37258427917254,15.748485593320222,1.725,0.00045,1.0
2012-07-31 04:00:00,102190.32862832466,278.7285256213428,14.384702278506476,1.71643,0.00051,1.0
2012-07-31 06:00:00,102061.25243770314,278.25750055133096,16.055040370193247,1.72537,0.00049,1.0
2012-07-31 08:00:00,101969.87671859979,276.89877438783526,15.517718034856165,1.72082,0.00049,1.0
2012-07-31 10:00:00,102085.534097325,277.6234283416996,14.298286939886491,1.7145,0.00053,1.0
2012-07-31 12:00:00,102196.71853875146,278.92478606718106,14.474227164395053,1.71706,0.00048,1.0
2012-07-31 14:00:00,102159.81680603664,284.8895939249271,15.424826074562429,1.72096,0.00049,1.0
2012-07-31 16:00:00,101947.99127538796,285.8422119351113,16.345165153388653,1.72319,0.00055,1.0
2012-07-31 18:00:00,101740.3191865167,287.8938884419898,17.817078339465045,1.72861,0.00063,1.0
2012-07-31 20:00:00,101815.72012955304,285.5523503535656,17.4371077241308,1.72813,0.00047,1.0
2012-07-31 22:00:00,101837.28607724352,284.78995400627076,17.640531402869943,1.73001,0.0005,1.0
2012-08-01 00:00:00,101976.26662902659,283.2802582690534,18.309840170534223,1.73699,0.00068,1.0
2012-08-01 02:00:00,102072.43478095005,280.75151790921416,17.372242239571687,1.7333099999999997,0.00042,1.0
2012-08-01 04:00:00,102086.97182717103,279.6826533272642,16.243026564071727,1.72657,0.00049,1.0
2012-08-01 06:00:00,101989.0464498802,277.9449935337269,14.052289137929543,1.71128,0.00047,1.0
2012-08-01 08:00:00,101859.97025925868,276.7900762947556,12.463777976859236,1.69916,0.00047,1.0
2012-08-01 10:00:00,101871.47209802693,277.1282481398923,12.953705102174592,1.70246,0.00053,1.0
2012-08-01 12:00:00,101990.00493644422,278.0733176713904,11.972832156731789,1.6977299999999997,0.00044,1.0
2012-08-01 14:00:00,101978.50309767597,285.534234004719,12.953795445354544,1.70216,0.00048,1.0
2012-08-01 16:00:00,101765.71908046327,286.80086872824444,13.177899776182214,1.69991,0.00049,1.0
2012-08-01 18:00:00,101473.06118291547,288.96124332820256,15.17827398794123,1.70738,0.00055,1.0
2012-08-01 20:00:00,101276.09219400912,288.95369484951647,15.374203518580522,1.70549,0.0005,1.0
2012-08-01 22:00:00,101355.0075877802,286.58045315061065,15.221607023269856,1.70642,0.00048,1.0
2012-08-02 00:00:00,101572.26454229167,283.87658808525424,12.31869327245258,1.6920299999999997,0.00082,1.0
2012-08-02 02:00:00,101626.57878091953,281.56675360731157,11.980140092349222,1.69123,0.00045,1.0
2012-08-02 04:00:00,101570.66706468497,280.2321825756113,11.603394994469417,1.6882,0.00051,1.0
2012-08-02 06:00:00,101441.75062182412,277.8000627429541,11.764943285977473,1.68773,0.00051,1.0
2012-08-02 08:00:00,101363.47421909572,277.3728188493215,11.52858003789273,1.68504,0.00054,1.0
2012-08-02 10:00:00,101445.26507255886,278.2273066365866,9.321693682432285,1.6718,0.00054,1.0
2012-08-02 12:00:00,101597.18519295621,278.9806448094581,8.825294500266377,1.67086,0.00048,1.0
2012-08-02 14:00:00,101612.04173469855,287.4998578545761,9.630311202233356,1.67483,0.0005,1.0
2012-08-02 16:00:00,101376.41378771,288.91444276034883,10.418338426621538,1.67582,0.00053,1.0
2012-08-02 18:00:00,101017.14107396273,292.66603666733414,12.257544021231826,1.68092,0.00052,1.0
2012-08-02 20:00:00,100794.29294782781,293.28048283238167,12.411325841368065,1.67821,0.00046,1.0
2012-08-02 22:00:00,100903.56041612622,289.52285014244745,10.448691160265652,1.66839,0.00048,1.0
2012-08-03 00:00:00,101164.26876153998,287.43645063361294,10.471578432032013,1.67306,0.00064,1.0
2012-08-03 02:00:00,101311.23670135657,283.46293145325666,9.622531521093034,1.6707,0.0004,1.0
2012-08-03 04:00:00,101339.9912982772,281.8702024504923,9.846856135243629,1.67288,0.00047,1.0
2012-08-03 06:00:00,101211.71384645902,279.4999801430609,9.597958434722814,1.66966,0.00046,1.0
2012-08-03 08:00:00,101165.38699586467,278.0476528438577,9.326876146828367,1.66742,0.00049,1.0
2012-08-03 10:00:00,101328.80895503028,278.50207126076015,8.944329647846917,1.66745,0.00053,1.0
2012-08-03 12:00:00,101495.10637388796,279.6751048485781,8.988189382195822,1.67018,0.00045,1.0
2012-08-03 14:00:00,101531.84835884211,287.93917931410635,8.389504424519728,1.66563,0.00043,1.0
2012-08-03 16:00:00,101283.12109547861,289.9516037318172,8.88331586727432,1.66449,0.00047,1.0
2012-08-03 18:00:00,100999.40907252833,292.71585662666234,10.68206012286037,1.67079,0.00053,1.0
2012-08-03 20:00:00,100867.29767445408,293.30614765991436,11.494767707165742,1.6736499999999999,0.00042,1.0
2012-08-03 22:00:00,101078.48421406008,289.27224065006936,10.362384642728303,1.67067,0.00045,1.0
2012-08-04 00:00:00,101375.93454442799,287.17527327107433,11.353071564334908,1.68206,0.00068,1.0
2012-08-04 02:00:00,101549.10111699448,283.97320861243617,10.549474148370793,1.68032,0.00043,1.0
2012-08-04 04:00:00,101612.04173469855,281.6679032217051,11.395273608748836,1.68721,0.0005,1.0
2012-08-04 06:00:00,101543.50994537103,279.5588582768124,10.806514178860583,1.68275,0.00049,1.0
2012-08-04 08:00:00,101539.51625135427,277.40754185127753,11.34323363932026,1.68662,0.00052,1.0
2012-08-04 10:00:00,101756.13421482306,279.21162825725236,11.22177383316581,1.68889,0.0005,1.0
2012-08-04 12:00:00,102008.69542444265,280.94324926784077,11.103758218461342,1.69178,0.00046,1.0
2012-08-04 14:00:00,102095.91770176857,285.10849980682366,11.01533645594756,1.69176,0.00048,1.0
2012-08-04 16:00:00,101923.39012024476,287.8727527016688,10.592366844664758,1.6858,0.00049,1.0
2012-08-04 18:00:00,101734.40851937191,289.5032240978636,10.81229403779681,1.68388,0.00051,1.0
2012-08-04 20:00:00,101685.6854523675,288.90991367313717,10.009068185837972,1.67815,0.00046,1.0
2012-08-04 22:00:00,101859.01177269466,286.4611871873705,11.251308183901193,1.68923,0.00046,1.0
2012-08-05 00:00:00,102130.69455465185,283.8349410640291,11.519091555948851,1.69579,0.00074,1.0
2012-08-05 02:00:00,102341.36751140647,281.44015382411027,12.223714781178861,1.7041799999999998,0.00043,1.0
2012-08-05 04:00:00,102401.55978476493,279.81298552673735,12.17385406199931,1.70518,0.00049,1.0
2012-08-05 06:00:00,102374.97741023607,277.8410781833109,12.400336963015901,1.70668,0.0005,1.0
2012-08-05 08:00:00,102318.9099880976,276.68122281503287,11.563087328065293,1.70059,0.0005,1.0
2012-08-05 10:00:00,102331.13176949018,277.6112521526085,10.29822246285912,1.69234,0.00051,1.0
2012-08-05 12:00:00,102430.4337433049,279.16640829369464,9.405970879881753,1.68783,0.00046,1.0
2012-08-05 14:00:00,102389.49077563976,284.9871355646171,10.062940820622824,1.69037,0.00046,1.0
2012-08-05 16:00:00,102182.48435330292,287.45546713436073,10.17835813926083,1.68737,0.00052,1.0
2012-08-05 18:00:00,101903.67496528466,289.05199196097334,9.909649502349499,1.68096,0.00054,1.0
2012-08-05 20:00:00,101754.56923229518,289.88089784503995,9.457143572610862,1.6756,0.0005,1.0
2012-08-05 22:00:00,101865.02358163062,287.092342005851,9.268075121915784,1.67662,0.00047,1.0
2012-08-06 00:00:00,102013.97654235271,284.49990437952806,8.234153039796581,1.67281,0.0008,1.0
2012-08-06 02:00:00,102090.97376512596,280.14087066387276,9.07072231084347,1.6801,0.00044,1.0
2012-08-06 04:00:00,102096.93188355485,278.4478189043652,8.815332921678364,1.67882,0.00051,1.0
2012-08-06 06:00:00,101947.82615056536,276.0101308053819,8.330130398962137,1.67368,0.0005,1.0
2012-08-06 08:00:00,101791.69289327515,274.9805101878352,7.220826516686952,1.66408,0.0005,1.0
2012-08-06 10:00:00,101837.83011803214,276.311968992371,6.546521298371118,1.66022,0.0005,1.0
2012-08-06 12:00:00,101900.00843086689,277.755276465182,6.422225334584061,1.66022,0.00048,1.0
2012-08-06 14:00:00,101895.88357964689,286.82114728962216,6.776580827407978,1.66134,0.00045,1.0
2012-08-06 16:00:00,101607.29676651458,290.0387117194556,7.734796844945192,1.6624,0.00055,1.0
2012-08-06 18:00:00,101363.31945546519,292.7399336669776,8.962750056503602,1.66583,0.00052,1.0
2012-08-06 20:00:00,101286.47500495933,292.2052051022101,8.060458589806677,1.6590499999999997,0.00054,1.0
2012-08-06 22:00:00,101439.85836143623,288.69805987369165,8.545238666844016,1.66504,0.00049,1.0
2012-08-07 00:00:00,101562.22894762944,286.6633334152065,10.20791278553225,1.67785,0.00074,1.0
2012-08-07 02:00:00,101605.31072703829,282.70113264589736,8.531886552514573,1.6685,0.0005,1.0
2012-08-07 04:00:00,101614.47706308273,280.19449673770333,7.7142649689527545,1.66375,0.00054,1.0
2012-08-07 06:00:00,101515.02231700059,277.98969901649843,7.536510054585922,1.66133,0.00053,1.0
2012-08-07 08:00:00,101436.95568835549,276.5601811055296,7.312696684379759,1.65883,0.00056,1.0
2012-08-07 10:00:00,101462.62142927991,278.55660322556434,6.373433162879192,1.65286,0.00051,1.0
2012-08-07 12:00:00,101564.82607617536,280.1148237137265,6.548311342296682,1.65543,0.0005,1.0
2012-08-07 14:00:00,101589.11686669312,289.18988757939474,6.817162631644579,1.65644,0.0005,1.0
2012-08-07 16:00:00,101313.82124082523,291.6888626198987,7.8406793854562045,1.65818,0.0006,1.0
2012-08-07 18:00:00,101016.83195298552,294.46822541785957,10.565225529074945,1.67002,0.00055,1.0
2012-08-07 20:00:00,100857.18493354494,294.93400617341644,9.556478507601634,1.6611400000000003,0.00052,1.0
2012-08-07 22:00:00,101064.19135588178,290.81552370322964,8.991792596469478,1.6615599999999997,0.00052,1.0
2012-08-08 00:00:00,101396.92935429479,288.5019416608256,8.430051736619559,1.66366,0.00071,1.0
2012-08-08 02:00:00,101565.89548204721,287.54280102602763,8.493752507003792,1.6668899999999998,0.00056,1.0
2012-08-08 04:00:00,101715.45953183892,284.8599651609618,8.975933733869118,1.6727499999999997,0.00059,1.0
