2012-05-13 02:00:00,101735.4004957426,281.0749886521066,18.999197162571917,1.73835,0.0005,1.0
2012-08-08 06:00:00,101646.10092243603,280.064261986972,8.21489663689641,1.6675100000000003,0.00056,1.0
2012-08-08 08:00:00,101624.25448819679,278.0663076933992,8.046084159914583,1.6663699999999997,0.00057,1.0
2012-08-08 10:00:00,101805.2896250744,278.8952135774658,7.8272456536016035,1.6677,0.00056,1.0
2012-08-08 12:00:00,101893.43922336838,281.00348436577576,7.81725955836485,1.66873,0.00059,1.0
2012-08-08 14:00:00,101889.00882761356,287.9993887403564,8.656069370193004,1.67298,0.0005,1.0
2012-08-08 16:00:00,101633.57359650864,289.62196051711527,8.248647377833729,1.6661099999999998,0.00059,1.0
2012-08-08 18:00:00,101418.1646994644,291.85586953554247,9.745953696389742,1.67174,0.00062,1.0
2012-08-08 20:00:00,101417.09529359255,291.10816884899066,9.239056522434465,1.66867,0.00057,1.0
2012-08-08 22:00:00,101646.71201150566,288.40081820731655,9.700379524830755,1.67567,0.00056,1.0
2012-08-09 00:00:00,101876.63427395358,285.46977022909215,11.689279506384677,1.6925,0.00077,1.0
2012-08-09 02:00:00,102037.0451547312,282.54791529209575,9.636918019418674,1.68248,0.00042,1.0
2012-08-09 04:00:00,102081.50188454671,280.91002177995676,9.457921182285098,1.68232,0.00047,1.0
2012-08-09 06:00:00,101994.57446439199,279.37171954778876,9.985685214797218,1.68463,0.00047,1.0
2012-08-09 08:00:00,101923.68813231502,277.26191658594087,9.444780008917832,1.68037,0.00049,1.0
2012-08-09 10:00:00,101996.8660484031,278.04792161094304,7.972226571767175,1.67181,0.00044,1.0
2012-08-09 12:00:00,102206.01128248364,279.60001340495313,8.23909175256049,1.6766300000000003,0.00044,1.0
2012-08-09 14:00:00,102118.16722872446,284.28693225774384,9.248328192304557,1.68098,0.00045,1.0
2012-08-09 16:00:00,101873.73160087284,288.40081820731655,10.213778173677293,1.68252,0.0005,1.0
2012-08-09 18:00:00,101624.71280499901,290.1551569083448,10.05308638439953,1.67724,0.00047,1.0
2012-08-09 20:00:00,101553.21538385241,289.98814999270104,9.888773192145184,1.6751,0.00045,1.0
2012-08-09 22:00:00,101665.80854493155,287.3666010691558,9.693945970516543,1.67611,0.00045,1.0
2012-08-10 00:00:00,101834.9274449514,284.6515895597916,10.43981588955257,1.68403,0.0007,1.0
2012-08-10 02:00:00,101901.53615354096,282.3962301118322,9.211466301785483,1.67762,0.00044,1.0
2012-08-10 04:00:00,101885.18952092838,279.14342569062444,8.409495054334888,1.67271,0.00048,1.0
2012-08-10 06:00:00,101734.55606526483,276.80686104515013,8.63370583383686,1.67215,0.00048,1.0
2012-08-10 08:00:00,101617.9908252331,275.28388054836233,8.121835210134961,1.66719,0.00056,1.0
2012-08-10 10:00:00,101664.7391390597,276.78847496269395,7.550598520294772,1.66397,0.00046,1.0
2012-08-10 12:00:00,101774.42962705813,278.4462867308272,6.969517700708017,1.6617,0.00046,1.0
2012-08-10 14:00:00,101768.47150862924,288.3379990922579,7.856492715666282,1.66596,0.00044,1.0
2012-08-10 16:00:00,101486.45390299543,290.84463500045194,7.868295851777269,1.66121,0.00059,1.0
2012-08-10 18:00:00,101216.199761952,293.0923335807213,10.028961398448144,1.67009,0.00054,1.0
2012-08-10 20:00:00,101112.46739238246,292.9100049296974,9.116618566601948,1.66278,0.00049,1.0
2012-08-10 22:00:00,101288.0027276334,290.1291099581985,8.806998693395698,1.66406,0.00046,1.0
2012-08-11 00:00:00,101495.00914997024,286.5070517143289,7.393416165054315,1.65893,0.00066,1.0
2012-08-11 02:00:00,101610.19943959532,281.8584371999886,7.731996542622234,1.6635600000000001,0.00043,1.0
2012-08-11 04:00:00,101598.89429180718,280.46415928039414,7.529502116108929,1.66227,0.00047,1.0
2012-08-11 06:00:00,101487.21776433247,276.82677930114437,7.2879706169285905,1.65943,0.00045,1.0
2012-08-11 08:00:00,101368.66648482444,274.8318893546476,6.416696745809947,1.6521,0.00046,1.0
2012-08-11 10:00:00,101440.46945050586,276.3334194219032,6.6097629503993796,1.6543199999999998,0.00044,1.0
2012-08-11 12:00:00,101544.04904780797,278.4095145659148,6.790181552087684,1.65688,0.00046,1.0
2012-08-11 14:00:00,101521.5915244991,287.6454566530747,7.554069582314379,1.66022,0.00041,1.0
2012-08-11 16:00:00,101227.65768200754,290.3972403273513,8.453690098368098,1.66084,0.00052,1.0
2012-08-11 18:00:00,100904.23879190636,293.1245092250196,9.661840912944497,1.6628400000000003,0.00051,1.0
2012-08-11 20:00:00,100749.174940488,293.449330015079,9.433429787968816,1.6589,0.00046,1.0
2012-08-11 22:00:00,100950.68156119817,290.25628036185384,9.237561703229714,1.66139,0.00045,1.0
2012-08-12 00:00:00,101194.30988204417,286.2017550751711,8.712182840900311,1.66258,0.00073,1.0
2012-08-12 02:00:00,101299.43308333206,283.53033243971885,8.139577694942155,1.661,0.00047,1.0
2012-08-12 04:00:00,101335.27053831657,281.90567132672953,8.607217871526883,1.66482,0.00049,1.0
2012-08-12 06:00:00,101263.59562834755,278.55821520802,8.417271682727286,1.66298,0.0005,1.0
2012-08-12 08:00:00,101225.20973211969,277.3743777719012,7.678502098746906,1.65774,0.00051,1.0
2012-08-12 10:00:00,101384.48730982863,275.8385044666208,7.18801539809895,1.65728,0.00048,1.0
2012-08-12 12:00:00,101523.05880243541,280.2763371712292,6.698771591208181,1.65572,0.00049,1.0
2012-08-12 14:00:00,101495.82233664718,288.237643929128,7.816371694147481,1.66139,0.00047,1.0
2012-08-12 16:00:00,101337.02259167137,290.04143833837213,6.533490263981609,1.65055,0.00057,1.0
2012-08-12 18:00:00,101165.00280774571,291.37169777316876,7.172232387442818,1.65167,0.0005,1.0
2012-08-12 20:00:00,101286.37232195993,289.0881376661291,8.595389033014616,1.66286,0.0005,1.0
2012-08-12 22:00:00,101684.56626623229,286.2220049260521,10.498350822331712,1.68172,0.00048,1.0
2012-08-13 00:00:00,102141.0558039461,284.0428094350913,13.41342743351745,1.70803,0.00085,1.0
2012-08-13 02:00:00,102352.25787198816,280.1859916826833,12.18267906270952,1.70437,0.00048,1.0
2012-08-13 04:00:00,102410.23491027422,278.91803948136663,14.52307347019366,1.72077,0.0005,1.0
2012-08-13 06:00:00,102405.93441567608,277.51768440890504,13.901358012388283,1.71703,0.0005,1.0
2012-08-13 08:00:00,102415.3317927609,277.2762438791703,14.397768218753507,1.72048,0.00052,1.0
2012-08-13 10:00:00,102511.85400485252,277.3105128575843,13.616707424745524,1.71691,0.00049,1.0
2012-08-13 12:00:00,102640.07245490821,276.9943036476736,13.270872599744912,1.71677,0.00048,1.0
2012-08-13 14:00:00,102644.05439435094,282.2047460474332,14.231847892425563,1.7217300000000002,0.00044,1.0
2012-08-13 16:00:00,102365.00007820487,283.8745799046955,12.19514020969407,1.7038300000000002,0.00057,1.0
2012-08-13 18:00:00,102012.99663146811,285.9291609286964,15.01931121726632,1.71576,0.00051,1.0
2012-08-13 20:00:00,101819.63365212946,284.5163444095388,14.959813614701229,1.71269,0.0005,1.0
2012-08-13 22:00:00,101917.43008484275,284.7110545141636,14.7404483040348,1.71279,0.0005,1.0
2012-08-14 00:00:00,101995.31682034243,283.07237427364134,13.478680628389727,1.7063699999999997,0.00089,1.0
2012-08-14 02:00:00,102074.63705404148,279.3090173714532,12.716464924717545,1.70362,0.00051,1.0
2012-08-14 04:00:00,102117.48272244517,278.47565812365906,11.582882709881712,1.69713,0.00053,1.0
2012-08-14 06:00:00,101970.94735095295,276.72170950119886,11.002090681825411,1.69139,0.00051,1.0
2012-08-14 08:00:00,101840.81756996475,274.4474954791812,9.340155830412382,1.67887,0.00055,1.0
2012-08-14 10:00:00,101884.93745899013,276.7980358622118,9.658052982986419,1.68123,0.00049,1.0
2012-08-14 12:00:00,101919.50069335297,278.522388548769,9.447797256437674,1.6801,0.00051,1.0
2012-08-14 14:00:00,101764.36433266445,285.28428106217905,10.166797367434754,1.68105,0.00048,1.0
2012-08-14 16:00:00,101358.68434223978,287.8606851665744,12.272940020116222,1.68747,0.00064,1.0
2012-08-14 18:00:00,100893.43453775198,291.7377527698634,15.612841289110317,1.7001600000000001,0.00056,1.0
2012-08-14 20:00:00,100579.33915450994,292.7066302504764,16.327011467290113,1.69937,0.00058,1.0
2012-08-14 22:00:00,100907.61024216807,288.6566600742806,14.76960081721401,1.6959,0.00052,1.0
2012-08-15 00:00:00,101181.88623098287,285.5132601452178,10.983445417303841,1.6769599999999998,0.00079,1.0
2012-08-15 02:00:00,101306.44129675126,281.7935183064656,7.00900213022533,1.65409,0.0005,1.0
2012-08-15 04:00:00,101383.53164436239,280.472604956691,6.37232038915583,1.65137,0.00049,1.0
2012-08-15 06:00:00,101261.68429741505,276.3961542062662,6.393717769942019,1.65006,0.00048,1.0
2012-08-15 08:00:00,101190.00938744601,275.8260430199248,6.221083505444311,1.64786,0.00051,1.0
2012-08-15 10:00:00,101379.70898249737,275.8151392540658,6.124267169804311,1.65024,0.00045,1.0
2012-08-15 12:00:00,101555.39215071032,278.2248715089023,6.1131611409575175,1.65268,0.0005,1.0
2012-08-15 14:00:00,101537.71233958464,285.7983157383885,6.527562389106503,1.65419,0.00042,1.0
2012-08-15 16:00:00,101226.16539758595,288.38562360864285,6.639617531822628,1.64965,0.00052,1.0
2012-08-15 18:00:00,100907.61024216807,290.99162364894113,8.927143775906114,1.65864,0.00051,1.0
2012-08-15 20:00:00,100864.12746345352,290.152033677799,8.254520540219199,1.65385,0.00059,1.0
2012-08-15 22:00:00,101074.37386602933,287.9510306551203,7.941843727079532,1.65553,0.00053,1.0
2012-08-16 00:00:00,101413.63510654937,285.18458948861115,11.321317079525683,1.68286,0.00111,1.0
2012-08-16 02:00:00,101546.31332878092,281.38852128884605,9.906769972246648,1.67663,0.0005,1.0
2012-08-16 04:00:00,101645.06542696046,279.8791285577946,10.576541400054566,1.68281,0.00049,1.0
2012-08-16 06:00:00,101504.74188099889,277.4834154304911,9.867145453512268,1.67643,0.00046,1.0
2012-08-16 08:00:00,101412.3608859277,275.36496949217326,9.085250122890104,1.67023,0.00049,1.0
2012-08-16 10:00:00,101505.69754646513,276.78557441551584,7.082936219504289,1.65839,0.00043,1.0
2012-08-16 12:00:00,101666.72717752888,278.567561293042,6.915089780525964,1.65962,0.00049,1.0
2012-08-16 14:00:00,101628.65983645644,286.62232890116064,7.96379781491492,1.66466,0.00045,1.0
2012-08-16 16:00:00,101379.07187218653,289.14577185709805,8.761320603561591,1.66537,0.00055,1.0
2012-08-16 18:00:00,101035.51013706834,291.66609945136145,11.81787885146124,1.67867,0.00053,1.0
2012-08-16 20:00:00,100877.66605755879,292.3187677220638,11.995480806025059,1.67714,0.00052,1.0
2012-08-16 22:00:00,101089.8237910671,288.0164532502742,13.402172954273244,1.69031,0.00046,1.0
2012-08-17 00:00:00,101363.14411441564,285.7142009731906,14.052378941992757,1.69934,0.00096,1.0
2012-08-17 02:00:00,101465.24104172707,283.08795108201133,15.78940360952926,1.71277,0.00049,1.0
2012-08-17 04:00:00,101577.37245643417,282.02405507034143,17.78855578799881,1.72772,0.00047,1.0
2012-08-17 06:00:00,101477.18686005524,279.0224040974455,16.57054415342597,1.71921,0.00048,1.0
2012-08-17 08:00:00,101402.48567610975,278.4351584218971,13.989939945333237,1.70143,0.0005,1.0
2012-08-17 10:00:00,101500.91921913387,277.1858983906244,11.750312044750782,1.68871,0.00045,1.0
2012-08-17 12:00:00,101610.34291501991,279.4336318384131,10.708305123667751,1.6832,0.00048,1.0
2012-08-17 14:00:00,101538.98656020631,286.6379057095306,10.194452213001188,1.6774,0.00042,1.0
2012-08-17 16:00:00,101246.39364995499,289.4869039604007,12.351493631473355,1.68583,0.00054,1.0
2012-08-17 18:00:00,100850.42959177056,292.6614575062034,11.699806068686419,1.67479,0.00052,1.0
2012-08-17 20:00:00,100659.93360883066,293.90292913329114,15.469861327926155,1.6949800000000002,0.00053,1.0
2012-08-17 22:00:00,100966.70222349808,290.5367808445376,8.185482851419433,1.65499,0.00049,1.0
2012-08-18 00:00:00,101399.9372348664,287.1441519815551,4.368048814820498,1.63815,0.00094,1.0
2012-08-18 02:00:00,101574.98329276853,283.2997956758431,4.918408392929826,1.64476,0.0006,1.0
2012-08-18 04:00:00,101650.95869733569,281.7499032430297,5.440885024521486,1.64947,0.00054,1.0
2012-08-18 06:00:00,101607.15736346574,278.8666360137457,5.390946027941636,1.64874,0.00057,1.0
2012-08-18 08:00:00,101589.95538507318,275.16091330252647,5.04302552411855,1.64656,0.00059,1.0
2012-08-18 10:00:00,101605.24603253322,275.3821039813803,4.692061087711715,1.6444799999999997,0.00053,1.0
2012-08-18 12:00:00,101793.5121293852,278.0441805318105,5.000253057520994,1.64924,0.00055,1.0
2012-08-18 14:00:00,101918.2264727313,287.1488250240661,5.39755471040722,1.65291,0.0005,1.0
2012-08-18 16:00:00,101737.44642203164,289.53207670467367,5.981422348009198,1.65349,0.00062,1.0
2012-08-18 18:00:00,101413.95366170479,291.6879069830794,7.291270646156995,1.65633,0.0005,1.0
2012-08-18 20:00:00,101353.7467373308,291.34365951810275,7.974530824961159,1.6597,0.00057,1.0
2012-08-18 22:00:00,101664.17873628554,286.9821531745073,9.999665583921878,1.67809,0.00052,1.0
2012-08-19 00:00:00,101999.75809611188,284.93271685498655,14.641922772839939,1.71341,0.00104,1.0
2012-09-23 02:00:00,102243.10911296599,281.08140517513004,14.99055876438092,1.72055,0.00069,1.0
2012-09-23 04:00:00,102187.38405841331,279.64670516094384,15.745087510476463,1.72495,0.00051,1.0
2012-09-23 06:00:00,102124.00446340012,276.8582641527985,15.545324250228726,1.72346,0.00056,1.0
2012-09-23 08:00:00,102118.79937588696,276.37383722848955,14.16907838686804,1.71452,0.00046,1.0
2012-09-23 10:00:00,102147.27426640014,277.5749505613651,12.936587682683165,1.70662,0.00051,1.0
2012-09-23 12:00:00,102136.09863732776,280.4722217278484,12.019819067798302,1.69982,0.00048,1.0
2012-09-23 14:00:00,101774.19196435384,287.0498103220267,11.71084284333365,1.69068,0.0005,1.0
2012-09-23 16:00:00,101348.44642393908,289.6497893486601,13.811487988859263,1.69661,0.00044,1.0
2012-09-23 18:00:00,101002.61428593227,292.0440528320938,15.540701383774426,1.70136,0.00049,1.0
2012-09-23 20:00:00,101060.78879343232,290.93982488408005,16.19864012034619,1.70671,0.00047,1.0
2012-09-23 22:00:00,101201.93851952451,287.7200448337418,14.878757318324409,1.70151,0.00047,1.0
2012-09-24 00:00:00,101458.97798818916,286.6251072650983,13.00162219549901,1.69396,0.0007,1.0
2012-09-24 02:00:00,101600.12771428135,284.278622875569,12.382357953645853,1.6927900000000002,0.00082,1.0
2012-09-24 04:00:00,101493.57651107076,283.11068946901594,10.425817002608326,1.67881,0.00067,1.0
2012-09-24 06:00:00,101293.18064181405,281.56185050828026,9.090604319435641,1.66732,0.00065,1.0
2012-09-24 08:00:00,101226.89232142584,280.0183203357562,8.585928723789793,1.66326,0.0005,1.0
2012-09-24 10:00:00,101314.61335510353,280.5783974920805,6.022047814983466,1.648,0.00055,1.0
2012-09-24 12:00:00,101423.6140112615,283.64687707838806,6.183923710182551,1.65043,0.00049,1.0
2012-09-24 14:00:00,101363.44932324173,289.7241123836226,6.737423712850769,1.6522899999999998,0.00058,1.0
2012-09-24 16:00:00,101147.59128225474,291.78392220972523,7.248545896525982,1.65182,0.0006,1.0
2012-09-24 18:00:00,100870.19073596508,294.1304065992545,7.211266963330695,1.64689,0.00063,1.0
2012-09-24 20:00:00,100734.09300657683,294.2206559988518,10.802561138791466,1.66705,0.00062,1.0
2012-09-24 22:00:00,101116.51384798498,290.61068001496056,12.4733461172436,1.68429,0.00058,1.0
2012-09-25 00:00:00,101452.85435582073,288.90390460492966,13.022501829605421,1.69347,0.00105,1.0
2012-09-25 02:00:00,101650.18840889323,285.970799118018,14.707078832499302,1.708,0.00084,1.0
2012-09-25 04:00:00,101794.55304197886,284.01052907088297,13.961317806675076,1.70604,0.00071,1.0
2012-09-25 06:00:00,102083.89467138694,280.64343014767263,13.157235179205333,1.7063,0.00064,1.0
2012-09-25 08:00:00,102110.22629057117,280.52398241291155,15.847383074912537,1.72413,0.00051,1.0
2012-09-25 10:00:00,102167.17607159751,281.20881609220856,16.271540377267602,1.7275699999999998,0.00057,1.0
2012-09-25 12:00:00,102313.68397601208,281.8564882540243,15.921462966335481,1.72745,0.00057,1.0
2012-09-25 14:00:00,102328.38069369631,286.09157404983205,16.433443397289548,1.7297200000000001,0.00061,1.0
2012-09-25 16:00:00,102240.81275082783,286.8109148525045,17.549060229479764,1.7352,0.00054,1.0
2012-09-25 18:00:00,101827.46756595913,289.02335233969075,16.17974238865445,1.71931,0.0006,1.0
2012-09-25 20:00:00,101755.66797643935,287.5607811873936,17.220515567106457,1.72518,0.00048,1.0
2012-09-25 22:00:00,101868.64899363679,285.84604259504533,21.08854031490765,1.75212,0.00048,1.0
2012-09-26 00:00:00,102255.35637770283,283.7809239807311,21.022027425443675,1.7586199999999999,0.00079,1.0
2012-09-26 02:00:00,102544.5449163017,280.8385281144491,20.7985480477401,1.7629,0.00067,1.0
2012-09-26 04:00:00,102713.09789724261,279.9347069214234,18.814138798012504,1.75308,0.00051,1.0
2012-09-26 06:00:00,102709.42371782156,279.25252763623223,16.73405115503222,1.73977,0.0006,1.0
2012-09-26 08:00:00,102730.55024949262,278.2319131025512,15.664899369153416,1.73347,0.00049,1.0
2012-09-26 10:00:00,102930.02757389407,277.4448852501808,15.056025029373597,1.7328999999999999,0.00051,1.0
2012-09-26 12:00:00,103069.64639189416,276.8927712761739,14.992636097528628,1.73486,0.00051,1.0
2012-09-26 14:00:00,102984.52790197305,278.8742764761554,14.910790270320298,1.7324199999999998,0.00053,1.0
2012-09-26 16:00:00,102710.34226267682,280.1510400410463,14.94450266574753,1.72793,0.00045,1.0
2012-09-26 18:00:00,102332.20796392657,283.9786763416133,15.207360409551214,1.72256,0.00051,1.0
2012-09-26 20:00:00,102089.40594051851,284.91435026390866,15.474209434909076,1.72015,0.00048,1.0
2012-09-26 22:00:00,102145.13099507119,282.7311111118862,15.575943103573401,1.7223,0.00048,1.0
2012-09-27 00:00:00,102317.81742786078,282.4205470015073,16.67277223212849,1.73218,0.0008,1.0
2012-09-27 02:00:00,102411.81518471609,280.6965180297887,14.95871388325546,1.7231300000000003,0.00126,1.0
2012-09-27 04:00:00,102378.44138830819,280.53061839817605,14.533779360753343,1.7198999999999998,0.0018,1.0
2012-09-27 06:00:00,102233.31130117651,278.63803540073894,13.592457315042816,1.7119899999999997,0.00085,1.0
2012-09-27 08:00:00,102144.67172264356,278.5756571392526,14.196039280367481,1.71452,0.00067,1.0
2012-09-27 10:00:00,102167.63534402516,279.3387954446708,14.260363718012728,1.7151,0.0007,1.0
2012-09-27 12:00:00,102185.24078708437,280.72969795611124,15.912224577846077,1.72568,0.0007,1.0
2012-09-27 14:00:00,101977.64964979477,286.1008644292023,16.517257815132847,1.72468,0.0007,1.0
2012-09-27 16:00:00,101618.19242976821,288.1593470582521,17.814428014980145,1.72657,0.00063,1.0
2012-09-27 18:00:00,101445.96526940625,288.83621755523166,16.185418780224836,1.71334,0.00071,1.0
2012-09-27 20:00:00,101452.24199258389,287.6284682370916,19.161040271534304,1.73263,0.00064,1.0
2012-09-27 22:00:00,101560.93646712344,285.9150568417962,20.509188003887097,1.74352,0.00067,1.0
2012-09-28 00:00:00,101690.91056414325,285.5925479579412,21.9358826065115,1.7547899999999998,0.00143,1.0
2012-09-28 02:00:00,101863.75008774205,283.7225273104034,18.35573940217089,1.73535,0.00087,1.0
2012-09-28 04:00:00,101807.10648833412,282.6992583826166,16.292181950888445,1.72154,0.00059,1.0
2012-09-28 06:00:00,101532.9208490379,282.3913486663435,15.59409837544292,1.7127899999999998,0.00059,1.0
2012-09-28 08:00:00,101402.94675201806,281.4649651234185,14.509397426395463,1.704,0.00049,1.0
2012-09-28 10:00:00,101530.31830528131,281.7211141546284,13.885951067097686,1.70194,0.0005,1.0
2012-09-28 12:00:00,101620.02951947873,283.58449881690166,12.65217987355164,1.69499,0.00054,1.0
2012-09-28 14:00:00,101464.18307570231,289.1879247742505,12.758466669894391,1.69192,0.00057,1.0
2012-09-28 16:00:00,101215.10432911663,290.1448338493922,12.857007528021322,1.68837,0.00055,1.0
2012-09-28 18:00:00,100849.98274914929,292.24578678413485,13.549202607312642,1.68643,0.0005,1.0
2012-09-28 20:00:00,100705.77120687287,291.97105699418427,14.924594303289739,1.69281,0.00051,1.0
2012-09-28 22:00:00,101004.4513756428,289.5767935107505,13.193236431133158,1.68727,0.00049,1.0
2012-09-29 00:00:00,101406.4678406299,287.4108079204158,16.61143952702194,1.71582,0.00099,1.0
2012-09-29 02:00:00,101717.70145575512,284.4246145513881,20.48587512517861,1.74641,0.00118,1.0
2012-09-29 04:00:00,101884.11116536707,283.6044067726952,18.51300395827755,1.7367200000000003,0.00088,1.0
2012-09-29 06:00:00,101949.63403170921,280.786767429386,17.367847619387906,1.7313199999999997,0.00063,1.0
2012-09-29 08:00:00,102011.17653701188,279.07070163998475,14.826558187207374,1.71636,0.0005,1.0
2012-09-29 10:00:00,102192.12987349885,280.0289379121794,13.189938989539685,1.70838,0.00049,1.0
2012-09-29 12:00:00,102198.5596874857,281.0468980517546,14.512882443989989,1.71677,0.00053,1.0
2012-09-29 14:00:00,101993.41800314345,285.8553329744156,12.70518101746031,1.70074,0.00053,1.0
2012-09-29 16:00:00,101690.60438252483,288.5986492827624,13.734028950415096,1.70181,0.00052,1.0
2012-09-29 18:00:00,101451.93581096547,290.15279703170967,15.42036326922512,1.70825,0.00059,1.0
2012-09-29 20:00:00,101436.77982085361,288.751276943846,15.853058318407383,1.71112,0.00052,1.0
2012-09-29 22:00:00,101416.57183403781,288.35046343386983,17.11863173694337,1.71891,0.00053,1.0
2012-09-30 00:00:00,101625.00274766148,286.7841869996482,23.045441453263155,1.76032,0.00091,1.0
