2012-12-09 02:00:00,101328.45543848137,294.7119382635593,31.516232305861923,2.00782,0.00057,1.0
2012-12-09 04:00:00,101369.5696099675,292.5554422415766,32.97462523933364,2.01883,0.00045,1.0
2012-12-09 06:00:00,101262.3790914501,291.1686087753238,32.58169745809367,2.01524,0.00047,1.0
2012-12-09 08:00:00,101157.83162681396,290.3317058091089,30.18657078026495,1.9987899999999998,0.00045,1.0
2012-12-09 10:00:00,101233.45233508309,292.1580033867457,30.225677034504958,1.99943,0.00051,1.0
2012-12-09 12:00:00,101280.88046861885,294.0587457045623,30.12419716893544,1.9986599999999999,0.00041,1.0
2012-12-09 14:00:00,101310.54140661957,296.203234510387,30.86256836101103,2.00266,0.00037,1.0
2012-12-09 16:00:00,101259.14869226191,297.03293314690706,32.087734401208166,2.00887,0.00041,1.0
2012-12-09 18:00:00,101080.74255527748,299.21224287959006,31.445244679191546,2.00057,0.00039,1.0
2012-12-09 20:00:00,101004.09399272122,297.369135199332,32.83261247465249,2.00872,0.00049,1.0
2012-12-09 22:00:00,101002.33195680038,295.10937711839017,33.59657005099324,2.01468,0.00049,1.0
2012-12-10 00:00:00,101160.034171715,294.46699105393543,31.79147260753476,2.00665,0.00065,1.0
2012-12-10 02:00:00,101322.58198541192,294.1007709611154,31.340457267272445,2.00695,0.00093,1.0
2012-12-10 04:00:00,101350.921396472,293.5436361313827,30.67184610992165,2.00359,0.00065,1.0
2012-12-10 06:00:00,101233.01182610287,291.8374107153262,30.895121662544046,2.00378,0.00053,1.0
2012-12-10 08:00:00,101139.33024964521,291.31389609083595,29.830306209430038,1.99571,0.00051,1.0
2012-12-10 10:00:00,101206.2876146369,292.00431101992285,29.165286596897854,1.9923900000000003,0.00053,1.0
2012-12-10 12:00:00,101273.09814330185,291.92746483651143,30.9576405386779,2.00484,0.00046,1.0
2012-12-10 14:00:00,101279.26526902476,295.19943123957546,30.848835707610014,2.00254,0.00043,1.0
2012-12-10 16:00:00,101177.21402194313,297.3679344777162,30.552649119703066,1.99776,0.00045,1.0
2012-12-10 18:00:00,101053.43099850457,298.45458754001817,32.72096555960498,2.00832,0.00045,1.0
2012-12-10 20:00:00,100944.91895304655,298.3933507376122,31.88122382501448,2.00125,0.00053,1.0
2012-12-10 22:00:00,100909.23772564967,294.7635692930388,30.468567588722262,1.99379,0.00055,1.0
2012-12-11 00:00:00,101059.59812422749,294.58226032905253,30.695047572471207,1.99798,0.0008,1.0
2012-12-11 02:00:00,101280.43995963865,294.43937445677193,29.909159058432465,1.99712,0.00051,1.0
2012-12-11 04:00:00,101377.3519352845,293.9182612755133,29.98319227532786,1.9995800000000001,0.00049,1.0
2012-12-11 06:00:00,101277.35639677719,291.9863001956858,29.32670254896861,1.99468,0.0005,1.0
2012-12-11 08:00:00,101171.63424152716,291.96348648498554,27.311321275380607,1.98019,0.00051,1.0
2012-12-11 10:00:00,101221.85226527092,291.9863001956858,27.21106458611937,1.98045,0.00053,1.0
2012-12-11 12:00:00,101242.11567836051,292.36452750466384,27.778281638275143,1.98418,0.00046,1.0
2012-12-11 14:00:00,101266.93101757893,296.80959892636764,29.885239748684914,1.99553,0.00044,1.0
2012-12-11 16:00:00,101202.61670646849,297.96469312077045,31.57145361711907,2.00418,0.00046,1.0
2012-12-11 18:00:00,101038.60052950421,300.36973851722445,33.035680629626434,2.00894,0.00045,1.0
2012-12-11 20:00:00,100931.11633833335,298.095571776893,32.86257484936724,2.0072,0.00053,1.0
2012-12-11 22:00:00,100942.12906283856,294.7419563039544,33.2482005643846,2.01165,0.00058,1.0
2012-12-12 00:00:00,101107.90727572367,293.871433132497,32.70863795316871,2.01175,0.00077,1.0
2012-12-12 02:00:00,101332.56685562998,293.19902902764716,33.719767671678824,2.02245,0.00048,1.0
2012-12-12 04:00:00,101451.50428028626,292.80639305927946,33.59569539477028,2.02403,0.00043,1.0
2012-12-12 06:00:00,101391.74189530464,292.8940457372331,33.93207045168536,2.02501,0.00048,1.0
2012-12-12 08:00:00,101283.22984984664,292.17001060290374,32.76912087835723,2.01622,0.00046,1.0
2012-12-12 10:00:00,101244.31822326155,292.06314637909725,32.81953751409408,2.0159,0.00047,1.0
2012-12-12 12:00:00,101361.49361199701,291.4039502120212,32.103089453463596,2.01388,0.00043,1.0
2012-12-12 14:00:00,101414.06101696854,295.23425216643375,33.270527847946234,2.01995,0.0004,1.0
2012-12-12 16:00:00,101343.43274380846,295.7733761719294,32.913153479563746,2.01617,0.00042,1.0
2012-12-12 18:00:00,101154.60122762577,297.93347435875955,35.91079456913015,2.03005,0.00043,1.0
2012-12-12 20:00:00,101042.56511032609,297.32110633469983,34.5558394647033,2.02006,0.00049,1.0
2012-12-12 22:00:00,100980.01283513648,295.23305144481793,35.49934300101458,2.02601,0.00053,1.0
2012-12-13 00:00:00,101135.07199616986,295.0853626860741,34.31910027531623,2.02155,0.00071,1.0
2012-12-13 02:00:00,101342.25805319457,294.07315436395197,32.38904566712943,2.01384,0.00058,1.0
2012-12-13 04:00:00,101430.506685563,293.2554629435899,32.760863496863756,2.01819,0.00052,1.0
2012-12-13 06:00:00,101420.52181534494,292.3585238965848,31.83501397127753,2.01273,0.00055,1.0
2012-12-13 08:00:00,101344.31376176888,291.89744679611636,31.874854519170768,2.01187,0.00051,1.0
2012-12-13 10:00:00,101411.27112676056,292.2012293649146,30.757011986465518,2.00591,0.00058,1.0
2012-12-13 12:00:00,101451.651116613,292.9780962503393,31.545412799859793,2.01114,0.00049,1.0
2012-12-13 14:00:00,101528.00600651579,294.97489629742023,31.270060769285635,2.00972,0.00048,1.0
2012-12-13 16:00:00,101488.50703462378,297.8013949810212,30.861984859345707,2.00501,0.0005,1.0
2012-12-13 18:00:00,101333.74154624387,298.5710575367511,30.109261072209275,1.99722,0.00049,1.0
2012-12-13 20:00:00,101116.57061900111,297.0773598466918,28.568177369196757,1.98458,0.00054,1.0
2012-12-13 22:00:00,101087.05651732715,296.88284294493167,26.91017103023277,1.97391,0.0006,1.0
2012-12-14 00:00:00,101187.93307379488,295.64489895903847,25.013880600517535,1.96453,0.0008,1.0
2012-12-14 02:00:00,101442.54726435535,293.4139581968759,24.169200787704852,1.96477,0.00058,1.0
2012-12-14 04:00:00,101505.24637587169,292.80639305927946,24.503426058270435,1.96823,0.00051,1.0
2012-12-14 06:00:00,101435.05861169181,291.30068815306214,23.343347000316786,1.96034,0.00052,1.0
2012-12-14 08:00:00,101310.24773396608,290.8456146606727,22.501740003833564,1.95301,0.00048,1.0
2012-12-14 10:00:00,101355.91383158103,290.7783742501877,21.31137114115785,1.94638,0.00056,1.0
2012-12-14 12:00:00,101412.59265370118,291.5024093845171,20.410278192591978,1.94148,0.00047,1.0
2012-12-14 14:00:00,101465.30689499946,297.7653733325471,21.84964133581363,1.9491099999999997,0.00046,1.0
2012-12-14 16:00:00,101299.82235476782,299.3083006088543,22.264009735714804,1.94813,0.00048,1.0
2012-12-14 18:00:00,101123.91243533792,301.3075020991668,22.49524096868385,1.94566,0.00047,1.0
2012-12-14 20:00:00,100899.69336441181,301.147806124265,22.003775464068244,1.93871,0.00053,1.0
2012-12-14 22:00:00,100907.03518074863,297.9803025017759,20.86384026983908,1.9329799999999997,0.00057,1.0
2012-12-15 00:00:00,101059.15761524727,295.7925877177823,17.624385049076995,1.91641,0.00075,1.0
2012-12-15 02:00:00,101287.34126699525,294.41415930284006,17.49190874275717,1.92008,0.0005,1.0
2012-12-15 04:00:00,101412.73949002792,293.065748928293,18.580941420836513,1.92952,0.00049,1.0
2012-12-15 06:00:00,101397.46851204736,292.192824313604,18.060220324395566,1.9262700000000001,0.00055,1.0
2012-12-15 08:00:00,101252.68789388552,290.9993070274955,19.19597440363518,1.93118,0.00051,1.0
2012-12-15 10:00:00,101258.12083797475,290.94887671963176,18.481384748069054,1.92681,0.00051,1.0
2012-12-15 12:00:00,101339.61499931331,290.6306854914439,17.446470306328177,1.92187,0.00046,1.0
2012-12-15 14:00:00,101339.17449033311,295.2930875256081,17.823273796816572,1.9227999999999998,0.00046,1.0
2012-12-15 16:00:00,101218.9155387362,297.3655330344846,19.947056485424692,1.93312,0.00048,1.0
2012-12-15 18:00:00,101075.8969564952,300.32531181743974,20.501324969945415,1.93297,0.00048,1.0
2012-12-15 20:00:00,100902.18958196633,300.07075883488943,21.84281320291653,1.93816,0.00051,1.0
2012-12-15 22:00:00,100965.32920246288,296.416962958,21.802133848043226,1.94037,0.00058,1.0
2012-12-16 00:00:00,101138.65298208536,294.42301197013296,21.009423897271432,1.93928,0.00076,1.0
2012-12-16 02:00:00,101349.66303808769,292.6030004650158,18.21754211133405,1.92627,0.00045,1.0
2012-12-16 04:00:00,101390.0630350358,292.43944302574135,17.159176515683566,1.92043,0.00042,1.0
2012-12-16 06:00:00,101319.72634970168,290.95350629020595,13.958518836978651,1.89953,0.00051,1.0
2012-12-16 08:00:00,101206.80981146904,290.39787498940854,13.462740791881899,1.89453,0.00047,1.0
2012-12-16 10:00:00,101196.34650290693,289.9501219996219,12.884553225237172,1.89081,0.00048,1.0
2012-12-16 12:00:00,101359.98102291976,290.9245067442353,13.404456313164198,1.89678,0.00042,1.0
2012-12-16 14:00:00,101378.1464891734,294.52857031746606,14.543426843390781,1.90335,0.0004,1.0
2012-12-16 16:00:00,101263.63138991043,296.7162960654909,16.095637056379104,1.91035,0.00042,1.0
2012-12-16 18:00:00,101046.80838470695,299.39005420398365,18.295192074779422,1.9192399999999998,0.00045,1.0
2012-12-16 20:00:00,100880.70336128364,300.1475223447367,17.9503531259527,1.91393,0.00048,1.0
2012-12-16 22:00:00,100926.33501251279,297.6756010461996,18.605527180705575,1.91952,0.00053,1.0
2012-12-17 00:00:00,101100.72348854777,294.54017013585434,18.733629662618267,1.92442,0.00073,1.0
2012-12-17 02:00:00,101343.85008888652,294.4543314797812,17.593510456197485,1.92171,0.0006,1.0
2012-12-17 04:00:00,101443.39684395649,292.76887786796783,16.13947802254696,1.91492,0.00056,1.0
2012-12-17 06:00:00,101394.56807066669,290.8340281608069,17.355503216487044,1.92222,0.00059,1.0
2012-12-17 08:00:00,101321.17958700197,288.606863030262,16.833914986672795,1.91829,0.00054,1.0
2012-12-17 10:00:00,101289.49901385562,289.7401652867945,16.796049952556434,1.91715,0.00054,1.0
2012-12-17 12:00:00,101341.08893801596,290.27143696897656,17.113126408159694,1.9199100000000002,0.00053,1.0
2012-12-17 14:00:00,101323.7954141425,296.1073056001075,18.901542452353304,1.92895,0.00049,1.0
2012-12-17 16:00:00,101185.30189942472,298.7021849735601,19.894430916901246,1.93175,0.00053,1.0
2012-12-17 18:00:00,101025.00982520258,300.9943090870793,21.54569736314756,1.93821,0.00054,1.0
2012-12-17 20:00:00,100823.88178284223,301.30634420172333,20.961643145059973,1.93094,0.0006,1.0
2012-12-17 22:00:00,100837.39688973496,297.6036821721924,20.161699449310223,1.92754,0.00064,1.0
2012-12-18 00:00:00,101062.5033475501,295.2315193117943,17.70542849022531,1.9171400000000003,0.00086,1.0
2012-12-18 02:00:00,101251.56952031801,293.8325812141708,19.126555663144973,1.9297900000000001,0.00063,1.0
2012-12-18 04:00:00,101302.43282582822,292.3141649871482,18.027808578383713,1.92433,0.00053,1.0
2012-12-18 06:00:00,101307.3738326492,291.3479001154066,17.569969141601952,1.92185,0.00055,1.0
2012-12-18 08:00:00,101276.419878153,291.43721871699614,17.445620839507505,1.92049,0.0005,1.0
2012-12-18 10:00:00,101258.25441189935,291.72257424934725,16.36458559016602,1.91331,0.00055,1.0
2012-12-18 12:00:00,101319.29037851159,291.8443723424239,16.160565585201276,1.91309,0.00048,1.0
2012-12-18 14:00:00,101314.20404796058,294.88816468750196,19.223903831108807,1.93117,0.00047,1.0
2012-12-18 16:00:00,101239.65297445562,301.5777799520085,20.82021320058531,1.93742,0.00049,1.0
2012-12-18 18:00:00,101065.9911170708,302.6066838430467,22.647221945173417,1.94507,0.00052,1.0
2012-12-18 20:00:00,100879.25012398334,301.7807767738029,22.82187767246073,1.9431,0.0005,1.0
2012-12-18 22:00:00,100926.04436505273,296.7336957930733,22.1970351517876,1.94199,0.00058,1.0
2012-12-19 00:00:00,101126.44578876293,294.5216104264331,22.58884797654991,1.94884,0.00079,1.0
2012-12-19 02:00:00,101308.53642248944,293.943939470698,20.811787605020985,1.94126,0.00049,1.0
2012-12-19 04:00:00,101364.77670601071,292.50092206319914,21.71106186983955,1.9484,0.00044,1.0
2012-12-19 06:00:00,101306.93786145913,291.2748212595606,20.161270036728965,1.93811,0.00051,1.0
2012-12-19 08:00:00,101222.35945058215,291.08690420167085,21.544569308268365,1.94534,0.00045,1.0
2012-12-19 10:00:00,101254.4759949186,291.24582171359,20.277390955908416,1.93791,0.0005,1.0
2012-12-19 12:00:00,101357.51051950926,291.4720181721609,19.34965350979827,1.9338599999999997,0.00043,1.0
2012-12-19 14:00:00,101348.64577197748,296.61421766367425,22.0429044387825,1.94864,0.00042,1.0
2012-12-19 16:00:00,101218.87168106146,299.0849789803725,23.44953270374754,1.9540400000000002,0.00043,1.0
2012-12-19 18:00:00,101058.72493056934,300.7054736092117,26.355111841065426,1.9683,0.00049,1.0
2012-12-19 20:00:00,100807.60552507898,300.3551590938864,27.546930576866767,1.9712500000000002,0.00047,1.0
2012-12-19 22:00:00,100872.565232402,297.885557759027,28.264553229133732,1.97796,0.00055,1.0
2012-12-20 00:00:00,101037.071694795,295.8683493413095,30.737525880397563,1.9971700000000001,0.00066,1.0
2012-12-20 02:00:00,101204.48463178857,294.8139258498171,30.542029753329853,1.9995,0.00062,1.0
2012-12-20 04:00:00,101253.16808134834,293.58086515514566,31.54795759648477,2.00728,0.00047,1.0
2012-12-20 06:00:00,101231.36952184397,291.8060929417427,30.921100674589255,2.00393,0.00056,1.0
2012-12-20 08:00:00,101110.75082591978,291.6483354116624,32.366567018865176,2.01091,0.00049,1.0
2012-12-20 10:00:00,101177.89038919324,292.72479855809246,32.30104784089148,2.0111,0.00051,1.0
2012-12-20 12:00:00,101212.6227606702,292.9440351256305,31.698635173333333,2.00784,0.00048,1.0
2012-12-20 14:00:00,101246.91916095708,294.4844910075907,30.971666142426294,2.0031,0.00043,1.0
2012-12-20 16:00:00,101196.92779782705,296.4413803696893,30.95572716366575,2.00108,0.00044,1.0
2012-12-20 18:00:00,101065.11917469063,298.6453458634577,32.640397493195586,2.00793,0.00047,1.0
2012-12-20 20:00:00,100868.35084423116,299.73804875563127,31.56807404812659,1.99725,0.00045,1.0
2012-12-20 22:00:00,100884.91774945449,295.79411050362467,30.13550883938763,1.99076,0.00056,1.0
2012-12-21 00:00:00,101034.16522019441,294.82900561372185,33.35504816904267,2.01391,0.00067,1.0
2012-12-21 02:00:00,101239.79829818565,294.1364964559431,32.91595594259523,2.01525,0.00096,1.0
2012-12-21 04:00:00,101300.97958852793,293.3813482788677,31.11109502812978,2.00552,0.0008,1.0
2012-12-21 06:00:00,101255.05728983872,292.0438892187019,31.65376884411395,2.00881,0.00062,1.0
2012-12-21 08:00:00,101148.97096691743,291.0555846920226,31.756606690812788,2.0081,0.00046,1.0
2012-12-21 10:00:00,101185.88319434485,291.78637325048265,32.59558183182655,2.01361,0.00049,1.0
2012-12-21 12:00:00,101260.57959157982,292.195846839588,32.4828215975606,2.01401,0.00043,1.0
2012-12-21 14:00:00,101258.39973562938,295.07376178171404,32.1330524648145,2.0102,0.0004,1.0
2012-12-21 16:00:00,101232.0961404941,297.54568308025114,32.4982780217503,2.01064,0.00044,1.0
2012-12-21 18:00:00,101081.10478499383,298.9249014866146,33.20821427229826,2.01155,0.00048,1.0
2012-12-21 20:00:00,100952.49328391803,296.5074993345023,33.930896095481756,2.01506,0.00046,1.0
2012-12-21 22:00:00,100969.06018914135,294.708367502484,35.29150020102427,2.02484,0.00052,1.0
2012-12-22 00:00:00,101113.80262425038,293.1099125285825,33.429694431629734,2.01678,0.00064,1.0
2012-12-22 02:00:00,101286.30189179498,292.5531212459463,33.31842896370669,2.01949,0.00073,1.0
2012-12-22 04:00:00,101354.31339744863,292.375644024606,32.74273331108631,2.01721,0.00065,1.0
2012-12-22 06:00:00,101286.8831867151,292.35244438782945,32.02324793107353,2.01152,0.00062,1.0
2012-12-22 08:00:00,101178.76233157341,291.96501045366176,32.87973916146538,2.01516,0.00049,1.0
2012-12-22 10:00:00,101155.65585849878,292.5821207919169,33.517422770745135,2.01838,0.0005,1.0
2012-12-22 12:00:00,101236.45585239498,293.1296322198425,34.00172151994575,2.02253,0.0005,1.0
2012-12-22 14:00:00,101303.74073939848,295.10160134584584,32.05637778190266,2.01052,0.00044,1.0
2012-12-22 16:00:00,101213.93067424046,298.669705482073,32.94347793432171,2.01244,0.00047,1.0
2012-12-22 18:00:00,101086.77241046497,300.7623127193142,34.84652948112036,2.02065,0.00053,1.0
2012-12-22 20:00:00,100960.34076533961,298.84834268525213,35.49748148559203,2.02349,0.00049,1.0
2012-12-22 22:00:00,100905.55371911862,294.86960497808076,35.483613321193474,2.0248,0.00056,1.0
2012-12-23 00:00:00,101048.06327060412,295.05615276519273,35.389158297863865,2.02665,0.00068,1.0
2012-12-23 02:00:00,101225.00423927639,293.9354648552542,33.194178311835216,2.01683,0.00046,1.0
2012-12-23 04:00:00,101254.11388250957,293.42724591935183,31.169278338749745,2.00502,0.00044,1.0
2012-12-23 06:00:00,101160.36370797918,292.2200778641432,29.918534102300512,1.99617,0.00055,1.0
2012-12-23 08:00:00,101002.25839081073,291.76279928778354,29.460283467676643,1.9907100000000002,0.00046,1.0
2012-12-23 10:00:00,101032.22420002136,292.05304087122425,29.219222125897605,1.98959,0.00047,1.0
2012-12-23 12:00:00,101224.43346195809,291.9144357068873,29.403403175287586,1.9942499999999999,0.00046,1.0
2012-12-23 14:00:00,101244.12527943937,295.3712721986427,29.85324750287132,1.99565,0.00042,1.0
2012-12-23 16:00:00,101183.90827235897,298.621977933179,31.265624060173522,2.00162,0.00044,1.0
2012-12-23 18:00:00,101011.67621656264,299.43346970728885,32.77957705501207,2.0074,0.00047,1.0
2012-12-23 20:00:00,100828.59939171867,298.9738218118806,32.452761281014624,2.00237,0.00046,1.0
2012-12-23 22:00:00,100778.22829337891,298.2488101830409,32.94358496862835,2.00488,0.00053,1.0
2012-12-24 00:00:00,101008.10885832328,295.3961500486519,31.433194183143566,2.00121,0.00069,1.0
2012-12-24 02:00:00,101230.99740111851,294.4768542578355,30.960514830135235,2.00275,0.00052,1.0
2012-12-24 04:00:00,101313.47472361253,293.2720555216754,32.0795664797406,2.01184,0.0005,1.0
2012-12-24 06:00:00,101251.11730158851,291.98433061881786,32.398199995849644,2.01343,0.00054,1.0
2012-12-24 08:00:00,101134.25064566707,291.38489289954845,31.66163751548053,2.00706,0.00046,1.0
2012-12-24 10:00:00,101175.63200124365,292.07199542361224,31.12555206788264,2.00407,0.00044,1.0
2012-12-24 12:00:00,101212.87522126257,292.4368705570806,31.06474018543481,2.00416,0.00044,1.0
2012-12-24 14:00:00,101279.79886183297,296.22778103467397,31.437001845205614,2.00565,0.00042,1.0
2012-12-24 16:00:00,101145.2381090443,300.01276821464603,32.49301331968328,2.00772,0.00043,1.0
2012-12-24 18:00:00,101035.93425259029,300.1324188265951,33.221690773198844,2.01016,0.00048,1.0
2012-12-24 20:00:00,100915.78562708864,299.061486616675,34.57726307208342,2.01692,0.00044,1.0
2012-12-24 22:00:00,100898.51961321014,297.2690967564879,34.19032099859267,2.01526,0.00052,1.0
2012-12-25 00:00:00,101089.58732051027,295.32388581767276,33.27912563045687,2.01415,0.0006,1.0
2012-12-25 02:00:00,101239.55906089298,293.94138815287545,31.762960048236693,2.00818,0.00046,1.0
2012-12-25 04:00:00,101345.58094776676,293.1156804644747,30.98773029526291,2.00569,0.00042,1.0
2012-12-25 06:00:00,101222.00765835533,292.4226546427896,31.11899605258404,2.00467,0.00057,1.0
2012-12-25 08:00:00,101125.40359723345,292.32432790227705,29.865588595601356,1.99516,0.00045,1.0
2012-12-25 10:00:00,101163.6456775594,291.5708844448554,28.929632474531733,1.99037,0.00044,1.0
2012-12-25 12:00:00,101214.44485888789,291.95352947118744,29.753144615368203,1.99624,0.00048,1.0
2012-12-25 14:00:00,101217.44143980894,297.17195467549953,31.087634937681067,2.00188,0.0004,1.0
2012-12-25 16:00:00,101103.9994477973,299.08162582858716,31.946470740223862,2.00413,0.00043,1.0
2012-12-25 18:00:00,100951.60190381181,300.9332486649867,33.72556774872854,2.01129,0.0005,1.0
2012-12-25 20:00:00,100803.48518971358,300.09569438134343,33.90092407162504,2.01018,0.00045,1.0
2012-12-25 22:00:00,100837.44644015229,296.4564203228538,32.94850515648421,2.00696,0.00051,1.0
2012-12-26 00:00:00,101033.65114331711,295.1189397199779,35.433568053827784,2.02663,0.00066,1.0
2012-12-26 02:00:00,101258.53740672638,294.206751886307,32.693141886601,2.01416,0.00047,1.0
2012-12-26 04:00:00,101361.70540700867,293.67247044087117,32.46134092037669,2.01486,0.00044,1.0
2012-12-26 06:00:00,101260.82051599957,292.4297625999351,33.49842596497245,2.02023,0.00052,1.0
2012-12-26 08:00:00,101124.54743125601,292.43568589755637,31.613447829792733,2.00601,0.00045,1.0
2012-12-26 10:00:00,101158.79407035386,292.6880183762212,32.66151512680154,2.01303,0.00044,1.0
2012-12-26 12:00:00,101213.30330425128,292.4688563642353,33.077907351909,2.01673,0.00041,1.0
2012-12-26 14:00:00,101249.97574695191,294.4140673030504,32.04614489454828,2.00987,0.00041,1.0
2012-12-26 16:00:00,101176.06008423236,296.6175340181515,32.18674012387879,2.00822,0.00043,1.0
2012-12-26 18:00:00,101004.96958307264,299.48085608825875,33.67119942584803,2.01272,0.00051,1.0
2012-12-26 20:00:00,100802.48632940656,298.3945233045234,33.977442683818566,2.01159,0.00044,1.0
2012-12-26 22:00:00,100867.69763802206,295.70179220590785,33.566737632088305,2.01175,0.00052,1.0
2012-12-27 00:00:00,100988.70242950117,295.1343402937931,33.55271817250464,2.01415,0.00072,1.0
2012-12-27 02:00:00,101138.38878122473,294.64033727218174,33.815333084185646,2.01874,0.00048,1.0
2012-12-27 04:00:00,101243.83989078022,294.0799933172125,32.171046343095554,2.01072,0.00043,1.0
2012-12-27 06:00:00,101161.21987395662,292.3776375808682,30.61067957290423,2.00043,0.00055,1.0
2012-12-27 08:00:00,101038.36005619307,291.3292139019088,29.701662189301402,1.9930899999999998,0.00046,1.0
2012-12-27 10:00:00,101024.09062323562,291.9855152783421,28.5641669977662,1.9853799999999997,0.00042,1.0
2012-12-27 12:00:00,101135.53489463324,292.1667681855521,27.986350210964222,1.98367,0.00041,1.0
2012-12-27 14:00:00,101213.8740815696,295.68165299399567,28.63556359547458,1.98741,0.0004,1.0
2012-12-27 16:00:00,101136.53375494026,296.3924487085444,31.047046604552747,2.00059,0.00043,1.0
2012-12-27 18:00:00,101015.243574802,298.5118045974239,32.32138840236615,2.00515,0.00051,1.0
2012-12-27 20:00:00,100838.87338344804,298.8695717737468,31.98535041726229,1.99974,0.00045,1.0
2012-12-27 22:00:00,100807.19524228251,296.55356240384214,31.186878760779187,1.99548,0.00052,1.0
2012-12-28 00:00:00,100932.62355797843,295.85935192263287,32.66512794066312,2.00724,0.00065,1.0
2012-12-28 02:00:00,101146.52235801046,294.4140673030504,30.860367671478173,2.00065,0.00043,1.0
2012-12-28 04:00:00,101218.8683831047,293.75302728852006,29.785566400945992,1.9956,0.0004,1.0
2012-12-28 06:00:00,101141.24266781622,292.39896145230466,30.05682511434438,1.9966,0.00051,1.0
2012-12-28 08:00:00,101042.21280309156,291.95589879023595,28.37579797193314,1.9845400000000002,0.00045,1.0
2012-12-28 10:00:00,101010.39196759647,292.04948689265154,27.789939454002702,1.98026,0.0004,1.0
2012-12-28 12:00:00,101133.82256267834,292.1703221641248,27.48942272570269,1.98053,0.0004,1.0
2012-12-28 14:00:00,101169.63883940152,294.4709309602143,27.789459076332648,1.98195,0.0004,1.0
2012-12-28 16:00:00,101076.0313592007,297.15300012311155,28.843960548628708,1.9855199999999997,0.00042,1.0
2012-12-28 18:00:00,100889.2444817878,298.473895492648,31.241617550933324,1.99628,0.0005,1.0
2012-12-28 20:00:00,100765.81388670593,298.80086152134044,31.10931926475334,1.99309,0.00043,1.0
2012-12-28 22:00:00,100722.72019917445,296.0986531465309,29.247438131093215,1.98221,0.0005,1.0
2012-12-29 00:00:00,100888.24562148078,295.4530137058158,29.468536822538027,1.98686,0.00063,1.0
2012-12-29 02:00:00,101104.85561377474,294.3572036458865,28.64603356482885,1.98617,0.00046,1.0
2012-12-29 04:00:00,101175.77469557321,293.5338652765342,28.95235851814199,1.98975,0.00042,1.0
2012-12-29 06:00:00,101112.13302458303,292.644185973824,28.215138488855402,1.98445,0.00051,1.0
2012-12-29 08:00:00,100994.98098000244,291.79360043541396,28.031564965883916,1.98162,0.00046,1.0
2012-12-29 10:00:00,101031.93881136221,292.81714626436417,28.568861043325263,1.9851399999999997,0.00042,1.0
2012-12-29 12:00:00,101071.75052931347,292.81359228579146,27.27554801558753,1.97778,0.0004,1.0
2012-12-29 14:00:00,101099.4332292509,296.14840884654933,27.903664863257458,1.98061,0.0004,1.0
2012-12-29 16:00:00,101036.79041856775,299.023577511899,29.890488434123927,1.99034,0.00043,1.0
2012-12-29 18:00:00,100847.00696023378,300.63826844344896,29.853282893274713,1.98592,0.00053,1.0
2012-12-29 20:00:00,100739.70082439382,299.7604357359813,31.96354082451657,1.9973599999999998,0.00046,1.0
2012-12-29 22:00:00,100823.03431286527,295.9766332155334,31.741610710586777,1.9995,0.00051,1.0
